Point_Index,StraightPath_Length,GyroPath_Length,GyroPath_Perc,CLR_Alpha,CLR_Gamma,Left_CLR_Alpha,Left_CLR_Gamma,Right_CLR_Alpha,Right_CLR_Gamma,DiegoPath_Length,DiegoPath_Perc
337,70.710678,0.000000,0.000000,0,0,0,0,0,0,72.727922,102.852814
338,71.847060,0.000000,0.000000,0,0,0,0,0,0,74.142136,103.194391
339,72.006944,0.000000,0.000000,0,0,0,0,0,0,74.556349,103.540499
340,72.180330,0.000000,0.000000,0,0,0,0,0,0,74.970563,103.865642
341,72.367120,0.000000,0.000000,0,0,0,0,0,0,75.384776,104.169928
342,72.567210,0.000000,0.000000,0,0,0,0,0,0,75.798990,104.453499
343,72.780492,0.000000,0.000000,0,0,0,0,0,0,76.213203,104.716527
344,73.006849,0.000000,0.000000,0,0,0,0,0,0,76.627417,104.959217
345,73.246160,0.000000,0.000000,0,0,0,0,0,0,77.041631,105.181801
346,73.498299,0.000000,0.000000,0,0,0,0,0,0,77.455844,105.384539
347,73.763134,0.000000,0.000000,0,0,0,0,0,0,77.870058,105.567718
348,74.040529,0.000000,0.000000,0,0,0,0,0,0,78.284271,105.731647
349,74.330344,0.000000,0.000000,0,0,0,0,0,0,78.698485,105.876659
350,74.632433,0.000000,0.000000,0,0,0,0,0,0,79.112698,106.003108
351,75.894664,0.000000,0.000000,0,0,0,0,0,0,80.526912,106.103523
352,76.216796,0.000000,0.000000,0,0,0,0,0,0,80.941125,106.198541
353,76.550637,0.000000,0.000000,0,0,0,0,0,0,81.355339,106.276502
354,76.896034,0.000000,0.000000,0,0,0,0,0,0,81.769553,106.337803
355,77.252832,0.000000,0.000000,0,0,0,0,0,0,82.183766,106.382853
356,77.620873,0.000000,0.000000,0,0,0,0,0,0,82.597980,106.412072
357,77.077883,0.000000,0.000000,0,0,0,0,0,0,82.012193,106.401721
358,77.472576,0.000000,0.000000,0,0,0,0,0,0,82.426407,106.394303
359,77.878110,0.000000,0.000000,0,0,0,0,0,0,82.840620,106.372151
360,78.294317,0.000000,0.000000,0,0,0,0,0,0,83.254834,106.335731
361,78.721026,0.000000,0.000000,0,0,0,0,0,0,83.669048,106.285514
362,79.158070,0.000000,0.000000,0,0,0,0,0,0,84.083261,106.221970
363,79.605276,0.000000,0.000000,0,0,0,0,0,0,84.497475,106.145571
364,80.062476,0.000000,0.000000,0,0,0,0,0,0,84.911688,106.056786
365,80.529498,0.000000,0.000000,0,0,0,0,0,0,85.325902,105.956083
366,81.006173,0.000000,0.000000,0,0,0,0,0,0,85.740115,105.843928
367,82.365041,0.000000,0.000000,0,0,0,0,0,0,87.154329,105.814709
368,82.855296,0.000000,0.000000,0,0,0,0,0,0,87.568542,105.688528
369,83.354664,0.000000,0.000000,0,0,0,0,0,0,87.982756,105.552289
370,83.006024,0.000000,0.000000,0,0,0,0,0,0,87.396970,105.289912
371,83.528438,0.000000,0.000000,0,0,0,0,0,0,87.811183,105.127290
372,84.059503,0.000000,0.000000,0,0,0,0,0,0,88.225397,104.955887
373,84.599054,0.000000,0.000000,0,0,0,0,0,0,88.639610,104.776124
374,84.314886,0.000000,0.000000,0,0,0,0,0,0,88.053824,104.434493
375,84.876381,0.000000,0.000000,0,0,0,0,0,0,88.468037,104.231633
376,84.628600,0.000000,0.000000,0,0,0,0,0,0,87.882251,103.844623
377,85.211502,0.000000,0.000000,0,0,0,0,0,0,88.296465,103.620360
378,85.802098,0.000000,0.000000,0,0,0,0,0,0,88.710678,103.389871
379,86.400231,0.000000,0.000000,0,0,0,0,0,0,89.124892,103.153533
380,87.005747,0.000000,0.000000,0,0,0,0,0,0,89.539105,102.911714
381,88.408144,0.000000,0.000000,0,0,0,0,0,0,90.953319,102.878891
382,89.202018,0.000000,0.000000,0,0,0,0,0,0,91.953319,103.084348
383,89.810912,0.000000,0.000000,0,0,0,0,0,0,92.367532,102.846670
384,90.426766,0.000000,0.000000,0,0,0,0,0,0,92.781746,102.604295
385,91.049437,0.000000,0.000000,0,0,0,0,0,0,93.195959,102.357535
386,90.906545,0.000000,0.000000,0,0,0,0,0,0,92.610173,101.874043
387,91.547802,0.000000,0.000000,0,0,0,0,0,0,93.024387,101.612911
388,92.195445,0.000000,0.000000,0,0,0,0,0,0,93.438600,101.348392
389,92.097774,0.000000,0.000000,0,0,0,0,0,0,92.852814,100.819824
390,92.763139,0.000000,0.000000,0,0,0,0,0,0,93.267027,100.543199
391,93.434469,0.000000,0.000000,0,0,0,0,0,0,93.681241,100.264112
392,94.111636,0.000000,0.000000,0,0,0,0,0,0,94.095454,99.982806
393,94.794515,0.000000,0.000000,0,0,0,0,0,0,94.509668,99.699511
394,95.482983,0.000000,0.000000,0,0,0,0,0,0,94.923882,99.414449
395,96.176920,0.000000,0.000000,0,0,0,0,0,0,95.338095,99.127831
396,96.876210,0.000000,0.000000,0,0,0,0,0,0,95.752309,98.839859
397,98.290386,0.000000,0.000000,0,0,0,0,0,0,97.166522,98.856588
398,99.704564,0.000000,0.000000,0,0,0,0,0,0,98.580736,98.872842
399,100.409163,0.000000,0.000000,0,0,0,0,0,0,98.994949,98.591549
400,101.118742,0.000000,0.000000,0,0,0,0,0,0,99.994949,98.888641
401,101.833197,0.000000,0.000000,0,0,0,0,0,0,100.994949,99.176843
402,102.552426,0.000000,0.000000,0,0,0,0,0,0,101.994949,99.456399
403,103.276328,0.000000,0.000000,0,0,0,0,0,0,102.994949,99.727547
404,103.324731,0.000000,0.000000,0,0,0,0,0,0,103.580736,100.247767
405,104.062481,0.000000,0.000000,0,0,0,0,0,0,104.580736,100.498023
406,104.804580,0.000000,0.000000,0,0,0,0,0,0,105.580736,100.740574
407,105.550936,0.000000,0.000000,0,0,0,0,0,0,106.580736,100.975643
408,106.301458,0.000000,0.000000,0,0,0,0,0,0,107.580736,101.203443
409,107.056060,0.000000,0.000000,0,0,0,0,0,0,108.580736,101.424184
410,108.466585,0.000000,0.000000,0,0,0,0,0,0,109.994949,101.409065
411,109.224539,0.000000,0.000000,0,0,0,0,0,0,110.994949,101.620890
412,109.986363,0.000000,0.000000,0,0,0,0,0,0,111.994949,101.826214
413,110.751975,0.000000,0.000000,0,0,0,0,0,0,112.994949,102.025223
414,111.521298,0.000000,0.000000,0,0,0,0,0,0,113.994949,102.218097
415,111.664677,0.000000,0.000000,0,0,0,0,0,0,114.580736,102.611443
416,112.445542,0.000000,0.000000,0,0,0,0,0,0,115.580736,102.788188
417,112.614386,0.000000,0.000000,0,0,0,0,0,0,116.166522,103.154247
418,113.406349,0.000000,0.000000,0,0,0,0,0,0,117.166522,103.315664
419,114.201576,0.000000,0.000000,0,0,0,0,0,0,118.166522,103.471884
420,115.000000,0.000000,0.000000,0,0,0,0,0,0,119.166522,103.623063
421,115.801554,0.000000,0.000000,0,0,0,0,0,0,120.166522,103.769352
422,116.606175,0.000000,0.000000,0,0,0,0,0,0,121.166522,103.910897
423,117.413798,0.000000,0.000000,0,0,0,0,0,0,122.166522,104.047841
424,118.224363,0.000000,0.000000,0,0,0,0,0,0,123.166522,104.180322
425,119.037809,0.000000,0.000000,0,0,0,0,0,0,124.166522,104.308474
426,119.854078,0.000000,0.000000,0,0,0,0,0,0,125.166522,104.432427
427,120.673112,0.000000,0.000000,0,0,0,0,0,0,126.166522,104.552307
428,121.494856,0.000000,0.000000,0,0,0,0,0,0,127.166522,104.668236
429,122.319254,0.000000,0.000000,0,0,0,0,0,0,128.166522,104.780333
430,123.146255,0.000000,0.000000,0,0,0,0,0,0,129.166522,104.888714
431,123.975804,0.000000,0.000000,0,0,0,0,0,0,130.166522,104.993489
432,124.807852,0.000000,0.000000,0,0,0,0,0,0,131.166522,105.094768
433,125.642350,0.000000,0.000000,0,0,0,0,0,0,132.166522,105.192654
434,126.479247,0.000000,0.000000,0,0,0,0,0,0,133.166522,105.287251
435,126.779336,0.000000,0.000000,0,0,0,0,0,0,133.752309,105.500086
436,127.624449,0.000000,0.000000,0,0,0,0,0,0,134.752309,105.585027
437,128.471787,0.000000,0.000000,0,0,0,0,0,0,135.752309,105.667020
438,128.798292,0.000000,0.000000,0,0,0,0,0,0,136.338095,105.853962
439,129.653384,0.000000,0.000000,0,0,0,0,0,0,137.338095,105.927120
440,130.510536,0.000000,0.000000,0,0,0,0,0,0,138.338095,105.997645
441,130.862523,0.000000,0.000000,0,0,0,0,0,0,138.923882,106.160173
442,131.726990,0.000000,0.000000,0,0,0,0,0,0,139.923882,106.222636
443,132.593363,0.000000,0.000000,0,0,0,0,0,0,140.923882,106.282757
444,132.969921,0.000000,0.000000,0,0,0,0,0,0,141.509668,106.422315
445,133.843192,0.000000,0.000000,0,0,0,0,0,0,142.509668,106.475097
446,134.718224,0.000000,0.000000,0,0,0,0,0,0,143.509668,106.525801
447,135.594985,0.000000,0.000000,0,0,0,0,0,0,144.509668,106.574493
448,136.473441,0.000000,0.000000,0,0,0,0,0,0,145.509668,106.621235
449,136.883162,0.000000,0.000000,0,0,0,0,0,0,146.095454,106.730041
450,137.767921,0.000000,0.000000,0,0,0,0,0,0,147.095454,106.770468
451,138.654246,0.000000,0.000000,0,0,0,0,0,0,148.095454,106.809173
452,139.542108,0.000000,0.000000,0,0,0,0,0,0,149.095454,106.846210
453,139.978570,0.000000,0.000000,0,0,0,0,0,0,149.681241,106.931540
454,140.872283,0.000000,0.000000,0,0,0,0,0,0,150.681241,106.963015
455,141.325865,0.000000,0.000000,0,0,0,0,0,0,151.267027,107.034213
456,142.225174,0.000000,0.000000,0,0,0,0,0,0,152.267027,107.060532
457,143.125819,0.000000,0.000000,0,0,0,0,0,0,153.267027,107.085520
458,144.027775,0.000000,0.000000,0,0,0,0,0,0,154.267027,107.109221
459,144.931018,0.000000,0.000000,0,0,0,0,0,0,155.267027,107.131675
460,145.835524,0.000000,0.000000,0,0,0,0,0,0,156.267027,107.152924
461,146.321564,0.000000,0.000000,0,0,0,0,0,0,156.852814,107.197333
462,147.231111,0.000000,0.000000,0,0,0,0,0,0,157.852814,107.214306
463,148.141824,0.000000,0.000000,0,0,0,0,0,0,158.852814,107.230227
464,148.647233,0.000000,0.000000,0,0,0,0,0,0,159.438600,107.259716
465,149.562696,0.000000,0.000000,0,0,0,0,0,0,160.438600,107.271803
466,150.479234,0.000000,0.000000,0,0,0,0,0,0,161.438600,107.282975
467,151.396830,0.000000,0.000000,0,0,0,0,0,0,162.438600,107.293264
468,152.315462,0.000000,0.000000,0,0,0,0,0,0,163.438600,107.302698
469,153.235113,0.000000,0.000000,0,0,0,0,0,0,164.438600,107.311305
470,153.769308,0.000000,0.000000,0,0,0,0,0,0,165.024387,107.319457
471,154.693245,0.000000,0.000000,0,0,0,0,0,0,166.024387,107.324911
472,155.618122,0.000000,0.000000,0,0,0,0,0,0,167.024387,107.329650
473,156.169779,0.000000,0.000000,0,0,0,0,0,0,167.610173,107.325613
474,157.098695,0.000000,0.000000,0,0,0,0,0,0,168.610173,107.327545
475,157.664200,0.000000,0.000000,0,0,0,0,0,0,169.195959,107.314127
476,158.596973,0.000000,0.000000,0,0,0,0,0,0,170.195959,107.313498
477,159.530561,0.000000,0.000000,0,0,0,0,0,0,171.195959,107.312328
478,160.112460,0.000000,0.000000,0,0,0,0,0,0,171.781746,107.288181
479,161.049682,0.000000,0.000000,0,0,0,0,0,0,172.781746,107.284748
480,161.987654,0.000000,0.000000,0,0,0,0,0,0,173.781746,107.280859
481,163.272778,0.000000,0.000000,0,0,0,0,0,0,175.195959,107.302615
482,164.210231,0.000000,0.000000,0,0,0,0,0,0,176.195959,107.299014
483,164.805946,0.000000,0.000000,0,0,0,0,0,0,176.781746,107.266606
484,165.411608,0.000000,0.000000,0,0,0,0,0,0,177.367532,107.227984
485,166.355042,0.000000,0.000000,0,0,0,0,0,0,178.367532,107.220996
486,167.299133,0.000000,0.000000,0,0,0,0,0,0,179.367532,107.213665
487,167.919624,0.000000,0.000000,0,0,0,0,0,0,179.953319,107.166342
488,168.866811,0.000000,0.000000,0,0,0,0,0,0,180.953319,107.157420
489,169.814605,0.000000,0.000000,0,0,0,0,0,0,181.953319,107.148216
490,170.449406,0.000000,0.000000,0,0,0,0,0,0,182.539105,107.092837
491,171.093542,0.000000,0.000000,0,0,0,0,0,0,183.124892,107.032030
492,172.046505,0.000000,0.000000,0,0,0,0,0,0,184.124892,107.020419
493,173.000000,0.000000,0.000000,0,0,0,0,0,0,185.124892,107.008608
494,173.954017,0.000000,0.000000,0,0,0,0,0,0,186.124892,106.996605
495,174.613860,0.000000,0.000000,0,0,0,0,0,0,186.710678,106.927754
496,175.570499,0.000000,0.000000,0,0,0,0,0,0,187.710678,106.914704
497,176.527618,0.000000,0.000000,0,0,0,0,0,0,188.710678,106.901504
498,177.485211,0.000000,0.000000,0,0,0,0,0,0,189.710678,106.888161
499,178.443268,0.000000,0.000000,0,0,0,0,0,0,190.710678,106.874683
500,179.120071,0.000000,0.000000,0,0,0,0,0,0,191.296465,106.797894
501,180.080538,0.000000,0.000000,0,0,0,0,0,0,192.296465,106.783591
502,180.767807,0.000000,0.000000,0,0,0,0,0,0,192.882251,106.701660
503,181.730570,0.000000,0.000000,0,0,0,0,0,0,193.882251,106.686647
504,182.428068,0.000000,0.000000,0,0,0,0,0,0,194.468037,106.599845
505,183.393021,0.000000,0.000000,0,0,0,0,0,0,195.468037,106.584229
506,184.358347,0.000000,0.000000,0,0,0,0,0,0,196.468037,106.568561
507,185.067555,0.000000,0.000000,0,0,0,0,0,0,197.053824,106.476699
508,186.034943,0.000000,0.000000,0,0,0,0,0,0,198.053824,106.460550
509,187.002674,0.000000,0.000000,0,0,0,0,0,0,199.053824,106.444373
510,187.723200,0.000000,0.000000,0,0,0,0,0,0,199.639610,106.347862
511,188.451585,0.000000,0.000000,0,0,0,0,0,0,200.225397,106.247658
512,189.422807,0.000000,0.000000,0,0,0,0,0,0,201.225397,106.230817
513,190.160459,0.000000,0.000000,0,0,0,0,0,0,201.811183,106.126786
514,191.133461,0.000000,0.000000,0,0,0,0,0,0,202.811183,106.109721
515,192.106741,0.000000,0.000000,0,0,0,0,0,0,203.811183,106.092676
516,192.854868,0.000000,0.000000,0,0,0,0,0,0,204.396970,105.984864
517,193.829822,0.000000,0.000000,0,0,0,0,0,0,205.396970,105.967682
518,194.805031,0.000000,0.000000,0,0,0,0,0,0,206.396970,105.950534
519,195.563289,0.000000,0.000000,0,0,0,0,0,0,206.982756,105.839269
520,196.540072,0.000000,0.000000,0,0,0,0,0,0,207.982756,105.822061
521,197.306868,0.000000,0.000000,0,0,0,0,0,0,208.568542,105.707695
522,198.285148,0.000000,0.000000,0,0,0,0,0,0,209.568542,105.690489
523,199.060292,0.000000,0.000000,0,0,0,0,0,0,210.154329,105.573204
524,199.842438,0.000000,0.000000,0,0,0,0,0,0,210.740115,105.453135
525,200.631503,0.000000,0.000000,0,0,0,0,0,0,211.325902,105.330369
526,201.427406,0.000000,0.000000,0,0,0,0,0,0,211.911688,105.204993
527,202.410474,0.000000,0.000000,0,0,0,0,0,0,212.911688,105.188078
528,203.214173,0.000000,0.000000,0,0,0,0,0,0,213.497475,105.060327
529,204.198433,0.000000,0.000000,0,0,0,0,0,0,214.497475,105.043644
530,205.009756,0.000000,0.000000,0,0,0,0,0,0,215.083261,104.913671
531,205.827598,0.000000,0.000000,0,0,0,0,0,0,215.669048,104.781404
532,206.813926,0.000000,0.000000,0,0,0,0,0,0,216.669048,104.765212
533,207.800385,0.000000,0.000000,0,0,0,0,0,0,217.669048,104.749107
534,208.626460,0.000000,0.000000,0,0,0,0,0,0,218.254834,104.615126
535,209.613931,0.000000,0.000000,0,0,0,0,0,0,219.254834,104.599362
536,210.447143,0.000000,0.000000,0,0,0,0,0,0,219.840620,104.463580
537,211.286535,0.000000,0.000000,0,0,0,0,0,0,220.426407,104.325818
538,212.132034,0.000000,0.000000,0,0,0,0,0,0,221.012193,104.186147
539,213.122031,0.000000,0.000000,0,0,0,0,0,0,222.012193,104.171395
540,213.974298,0.000000,0.000000,0,0,0,0,0,0,222.597980,104.030242
541,214.832493,0.000000,0.000000,0,0,0,0,0,0,223.183766,103.887342
542,215.696546,0.000000,0.000000,0,0,0,0,0,0,223.769553,103.742761
543,216.688717,0.000000,0.000000,0,0,0,0,0,0,224.769553,103.729237
544,217.559187,0.000000,0.000000,0,0,0,0,0,0,225.355339,103.583462
545,218.552053,0.000000,0.000000,0,0,0,0,0,0,226.355339,103.570447
546,219.428804,0.000000,0.000000,0,0,0,0,0,0,226.941125,103.423580
547,220.422322,0.000000,0.000000,0,0,0,0,0,0,227.941125,103.411090
548,221.305219,0.000000,0.000000,0,0,0,0,0,0,228.526912,103.263228
549,222.193609,0.000000,0.000000,0,0,0,0,0,0,229.112698,103.113991
550,223.087427,0.000000,0.000000,0,0,0,0,0,0,229.698485,102.963438
551,223.986607,0.000000,0.000000,0,0,0,0,0,0,230.284271,102.811625
552,224.891085,0.000000,0.000000,0,0,0,0,0,0,230.870058,102.658608
553,225.800797,0.000000,0.000000,0,0,0,0,0,0,231.455844,102.504441
554,226.797266,0.000000,0.000000,0,0,0,0,0,0,232.455844,102.494994
555,227.712538,0.000000,0.000000,0,0,0,0,0,0,233.041631,102.340272
556,227.635674,0.000000,0.000000,0,0,0,0,0,0,232.627417,102.192865
557,228.560714,0.000000,0.000000,0,0,0,0,0,0,233.213203,102.035560
558,229.558271,0.000000,0.000000,0,0,0,0,0,0,234.213203,102.027778
559,229.490741,0.000000,0.000000,0,0,0,0,0,0,233.798990,101.877309
560,230.425693,0.000000,0.000000,0,0,0,0,0,0,234.384776,101.718161
561,231.365512,0.000000,0.000000,0,0,0,0,0,0,234.970563,101.558163
562,232.310138,0.000000,0.000000,0,0,0,0,0,0,235.556349,101.397361
563,233.259512,0.000000,0.000000,0,0,0,0,0,0,236.142136,101.235801
564,234.213578,0.000000,0.000000,0,0,0,0,0,0,236.727922,101.073526
565,235.172277,0.000000,0.000000,0,0,0,0,0,0,237.313708,100.910580
566,236.135554,0.000000,0.000000,0,0,0,0,0,0,237.899495,100.747003
567,237.103353,0.000000,0.000000,0,0,0,0,0,0,238.485281,100.582838
568,238.075618,0.000000,0.000000,0,0,0,0,0,0,239.071068,100.418123
569,239.052296,0.000000,0.000000,0,0,0,0,0,0,239.656854,100.252898
570,240.052078,0.000000,0.000000,0,0,0,0,0,0,240.656854,100.251936
571,241.033193,0.000000,0.000000,0,0,0,0,0,0,241.242641,100.086896
572,242.033056,0.000000,0.000000,0,0,0,0,0,0,242.242641,100.086594
573,243.018518,0.000000,0.000000,0,0,0,0,0,0,242.828427,99.921779
574,244.018442,0.000000,0.000000,0,0,0,0,0,0,243.828427,99.922131
575,245.018367,0.000000,0.000000,0,0,0,0,0,0,244.828427,99.922479
576,246.018292,0.000000,0.000000,0,0,0,0,0,0,245.828427,99.922825
577,247.018218,0.000000,0.000000,0,0,0,0,0,0,246.828427,99.923167
578,248.018144,0.000000,0.000000,0,0,0,0,0,0,247.828427,99.923507
579,249.018072,0.000000,0.000000,0,0,0,0,0,0,248.828427,99.923843
580,250.008000,0.000000,0.000000,0,0,0,0,0,0,249.414214,99.762493
581,251.001992,0.000000,0.000000,0,0,0,0,0,0,250.000000,99.600803
582,252.001984,0.000000,0.000000,0,0,0,0,0,0,251.000000,99.602390
583,253.001976,0.000000,0.000000,0,0,0,0,0,0,252.000000,99.603965
584,254.001968,0.000000,0.000000,0,0,0,0,0,0,253.000000,99.605527
585,255.000000,0.000000,0.000000,0,0,0,0,0,0,254.000000,99.607843
586,256.000000,0.000000,0.000000,0,0,0,0,0,0,255.000000,99.609375
587,257.000000,0.000000,0.000000,0,0,0,0,0,0,256.000000,99.610895
588,258.001938,0.000000,0.000000,0,0,0,0,0,0,257.000000,99.611655
589,259.007722,0.000000,0.000000,0,0,0,0,0,0,258.414214,99.770853
590,260.007692,0.000000,0.000000,0,0,0,0,0,0,259.414214,99.771746
591,261.017241,0.000000,0.000000,0,0,0,0,0,0,260.828427,99.927662
592,262.017175,0.000000,0.000000,0,0,0,0,0,0,261.828427,99.927964
593,263.030416,0.000000,0.000000,0,0,0,0,0,0,263.242641,100.080684
594,264.030301,0.000000,0.000000,0,0,0,0,0,0,264.242641,100.080422
595,265.047166,0.000000,0.000000,0,0,0,0,0,0,265.656854,100.230030
596,266.046988,0.000000,0.000000,0,0,0,0,0,0,266.656854,100.229232
597,267.067407,0.000000,0.000000,0,0,0,0,0,0,268.071068,100.375808
598,268.067156,0.000000,0.000000,0,0,0,0,0,0,269.071068,100.374500
599,269.066906,0.000000,0.000000,0,0,0,0,0,0,275.000000,102.205063
600,270.090725,0.000000,0.000000,0,0,0,0,0,0,271.485281,100.516329
601,271.118055,0.000000,0.000000,0,0,0,0,0,0,272.899495,100.657071
602,272.117622,0.000000,0.000000,0,0,0,0,0,0,273.899495,100.654817
603,273.148311,0.000000,0.000000,0,0,0,0,0,0,282.000000,103.240616
604,274.147770,0.000000,0.000000,0,0,0,0,0,0,283.000000,103.228999
605,275.181758,0.000000,0.000000,0,0,0,0,0,0,285.000000,103.567912
606,276.181100,0.000000,0.000000,0,0,0,0,0,0,286.000000,103.555240
607,277.218326,0.000000,0.000000,0,0,0,0,0,0,288.000000,103.889236
608,278.217541,0.000000,0.000000,0,0,0,0,0,0,289.000000,103.875550
609,279.257945,0.000000,0.000000,0,0,0,0,0,0,291.000000,104.204734
610,280.301623,0.000000,0.000000,0,0,0,0,0,0,293.000000,104.530254
611,281.300551,0.000000,0.000000,0,0,0,0,0,0,294.000000,104.514548
612,282.299486,0.000000,0.000000,0,0,0,0,0,0,295.000000,104.498950
613,283.346078,0.000000,0.000000,0,0,0,0,0,0,297.000000,104.818814
614,283.397248,0.000000,0.000000,0,0,0,0,0,0,298.000000,105.152750
615,284.450347,0.000000,0.000000,0,0,0,0,0,0,300.000000,105.466561
616,285.506567,0.000000,0.000000,0,0,0,0,0,0,302.000000,105.776901
617,286.565874,0.000000,0.000000,0,0,0,0,0,0,304.000000,106.083811
618,286.630424,0.000000,0.000000,0,0,0,0,0,0,305.000000,106.408802
619,286.698448,0.000000,0.000000,0,0,0,0,0,0,306.000000,106.732353
620,286.769943,0.000000,0.000000,0,0,0,0,0,0,307.000000,107.054455
621,286.844906,0.000000,0.000000,0,0,0,0,0,0,308.000000,107.375098
622,285.847862,0.000000,0.000000,0,0,0,0,0,0,307.000000,107.399789
623,284.850838,0.000000,0.000000,0,0,0,0,0,0,306.000000,107.424644
624,283.778082,0.000000,0.000000,0,0,0,0,0,0,304.000000,107.125962
625,282.780834,0.000000,0.000000,0,0,0,0,0,0,303.000000,107.150119
626,281.783605,0.000000,0.000000,0,0,0,0,0,0,302.000000,107.174440
627,280.786396,0.000000,0.000000,0,0,0,0,0,0,301.000000,107.198926
628,279.789206,0.000000,0.000000,0,0,0,0,0,0,300.000000,107.223579
629,278.792037,0.000000,0.000000,0,0,0,0,0,0,299.000000,107.248400
630,277.794888,0.000000,0.000000,0,0,0,0,0,0,298.000000,107.273392
631,276.797760,0.000000,0.000000,0,0,0,0,0,0,297.000000,107.298556
632,275.800653,0.000000,0.000000,0,0,0,0,0,0,296.000000,107.323894
633,274.803566,0.000000,0.000000,0,0,0,0,0,0,295.000000,107.349407
634,273.806501,0.000000,0.000000,0,0,0,0,0,0,294.000000,107.375098
635,272.734303,0.000000,0.000000,0,0,0,0,0,0,292.000000,107.063907
636,271.665235,0.000000,0.000000,0,0,0,0,0,0,290.000000,106.749029
637,270.599335,0.000000,0.000000,0,0,0,0,0,0,288.000000,106.430417
638,269.536639,0.000000,0.000000,0,0,0,0,0,0,286.000000,106.108023
639,268.477187,0.000000,0.000000,0,0,0,0,0,0,284.000000,105.781800
640,267.421016,0.000000,0.000000,0,0,0,0,0,0,282.000000,105.451697
641,266.368166,0.000000,0.000000,0,0,0,0,0,0,280.000000,105.117666
642,265.318676,0.000000,0.000000,0,0,0,0,0,0,278.000000,104.779657
643,264.272587,0.000000,0.000000,0,0,0,0,0,0,276.000000,104.437620
644,263.229938,0.000000,0.000000,0,0,0,0,0,0,274.000000,104.091504
645,262.190770,0.000000,0.000000,0,0,0,0,0,0,272.000000,103.741257
646,261.191501,0.000000,0.000000,0,0,0,0,0,0,271.000000,103.755290
647,260.192237,0.000000,0.000000,0,0,0,0,0,0,270.000000,103.769430
648,259.156323,0.000000,0.000000,0,0,0,0,0,0,268.000000,103.412487
649,258.156929,0.000000,0.000000,0,0,0,0,0,0,267.000000,103.425463
650,257.124483,0.000000,0.000000,0,0,0,0,0,0,258.899495,100.690332
651,256.124969,0.000000,0.000000,0,0,0,0,0,0,257.899495,100.692836
652,255.125459,0.000000,0.000000,0,0,0,0,0,0,256.899495,100.695358
653,254.096438,0.000000,0.000000,0,0,0,0,0,0,255.485281,100.546581
654,253.096819,0.000000,0.000000,0,0,0,0,0,0,254.485281,100.548589
655,252.097203,0.000000,0.000000,0,0,0,0,0,0,253.485281,100.550612
656,251.097591,0.000000,0.000000,0,0,0,0,0,0,252.485281,100.552650
657,250.097981,0.000000,0.000000,0,0,0,0,0,0,251.485281,100.554703
658,249.098374,0.000000,0.000000,0,0,0,0,0,0,250.485281,100.556771
659,248.098771,0.000000,0.000000,0,0,0,0,0,0,249.485281,100.558854
660,247.099170,0.000000,0.000000,0,0,0,0,0,0,248.485281,100.560953
661,246.099573,0.000000,0.000000,0,0,0,0,0,0,247.485281,100.563068
662,245.099980,0.000000,0.000000,0,0,0,0,0,0,246.485281,100.565199
663,244.100389,0.000000,0.000000,0,0,0,0,0,0,245.485281,100.567345
664,243.100802,0.000000,0.000000,0,0,0,0,0,0,244.485281,100.569508
665,242.101219,0.000000,0.000000,0,0,0,0,0,0,243.485281,100.571688
666,241.101638,0.000000,0.000000,0,0,0,0,0,0,242.485281,100.573884
667,240.102062,0.000000,0.000000,0,0,0,0,0,0,241.485281,100.576097
668,239.133854,0.000000,0.000000,0,0,0,0,0,0,240.899495,100.738348
669,238.134416,0.000000,0.000000,0,0,0,0,0,0,239.899495,100.741211
670,237.170825,0.000000,0.000000,0,0,0,0,0,0,239.313708,100.903519
671,237.210877,0.000000,0.000000,0,0,0,0,0,0,239.727922,101.061100
672,236.211769,0.000000,0.000000,0,0,0,0,0,0,238.727922,101.065211
673,235.257306,0.000000,0.000000,0,0,0,0,0,0,238.142136,101.226244
674,234.307490,0.000000,0.000000,0,0,0,0,0,0,237.556349,101.386579
675,233.362379,0.000000,0.000000,0,0,0,0,0,0,236.970563,101.546172
676,232.363939,0.000000,0.000000,0,0,0,0,0,0,235.970563,101.552144
677,231.423854,0.000000,0.000000,0,0,0,0,0,0,235.384776,101.711545
678,230.425693,0.000000,0.000000,0,0,0,0,0,0,234.384776,101.718161
679,229.490741,0.000000,0.000000,0,0,0,0,0,0,233.798990,101.877309
680,228.492888,0.000000,0.000000,0,0,0,0,0,0,232.798990,101.884567
681,227.495055,0.000000,0.000000,0,0,0,0,0,0,231.798990,101.891881
682,226.565664,0.000000,0.000000,0,0,0,0,0,0,231.213203,102.051299
683,225.641308,0.000000,0.000000,0,0,0,0,0,0,230.627417,102.209750
684,224.644163,0.000000,0.000000,0,0,0,0,0,0,229.627417,102.218288
685,223.647043,0.000000,0.000000,0,0,0,0,0,0,228.627417,102.226890
686,222.728534,0.000000,0.000000,0,0,0,0,0,0,228.041631,102.385458
687,221.731820,0.000000,0.000000,0,0,0,0,0,0,227.041631,102.394699
688,220.818930,0.000000,0.000000,0,0,0,0,0,0,226.455844,102.552731
689,219.911346,0.000000,0.000000,0,0,0,0,0,0,225.870058,102.709597
690,218.915509,0.000000,0.000000,0,0,0,0,0,0,224.870058,102.720021
691,218.013761,0.000000,0.000000,0,0,0,0,0,0,224.284271,102.876199
