Point_Index,StraightPath_Length,GyroPath_Length,GyroPath_Perc,CLR_Alpha,CLR_Gamma,Left_CLR_Alpha,Left_CLR_Gamma,Right_CLR_Alpha,Right_CLR_Gamma,DiegoPath_Length,DiegoPath_Perc,DiegoPath_Pink
0,271.692841,0.000000,0.000000,0,0,0,0,0,0,292.663997,107.718700,14
1,270.386760,0.000000,0.000000,0,0,0,0,0,0,291.249783,107.715993,11
2,269.081772,0.000000,0.000000,0,0,0,0,0,0,351.000000,130.443618,15
3,267.777893,0.000000,0.000000,0,0,0,0,0,0,349.000000,130.331894,14
4,266.852019,0.000000,0.000000,0,0,0,0,0,0,348.000000,130.409356,14
5,265.548489,0.000000,0.000000,0,0,0,0,0,0,346.000000,130.296354,12
6,264.246097,0.000000,0.000000,0,0,0,0,0,0,344.000000,130.181677,8
7,263.319198,0.000000,0.000000,0,0,0,0,0,0,343.000000,130.260157,9
8,262.017175,0.000000,0.000000,0,0,0,0,0,0,341.000000,130.144140,9
9,261.090023,0.000000,0.000000,0,0,0,0,0,0,340.000000,130.223283,7
10,260.163410,0.000000,0.000000,0,0,0,0,0,0,339.000000,130.302720,14
11,259.237343,0.000000,0.000000,0,0,0,0,0,0,338.000000,130.382450,11
12,257.934100,0.000000,0.000000,0,0,0,0,0,0,336.000000,130.265831,6
13,257.007782,0.000000,0.000000,0,0,0,0,0,0,335.000000,130.346248,6
14,256.082018,0.000000,0.000000,0,0,0,0,0,0,334.000000,130.426963,8
15,254.778335,0.000000,0.000000,0,0,0,0,0,0,332.000000,130.309353,6
16,253.852319,0.000000,0.000000,0,0,0,0,0,0,331.000000,130.390772,4
17,252.549005,0.000000,0.000000,0,0,0,0,0,0,329.000000,130.271747,9
18,251.246891,0.000000,0.000000,0,0,0,0,0,0,327.000000,130.150864,3
19,250.319795,0.000000,0.000000,0,0,0,0,0,0,326.000000,130.233408,6
20,249.393264,498.786527,200.000000,6,10401,6,10401,0,0,325.000000,130.316270,9
21,248.467302,496.934603,200.000000,6,10353,6,10353,0,0,324.000000,130.399452,8
22,247.541916,0.000000,0.000000,0,0,0,0,0,0,266.521861,107.667366,4
23,246.237690,492.475380,200.000000,2,10129,2,10129,0,0,321.000000,130.361847,2
24,245.312046,0.000000,0.000000,0,0,0,0,0,0,264.107648,107.661915,4
25,244.008197,488.016393,200.000000,0,9969,0,9969,0,0,318.000000,130.323491,7
26,243.082291,0.000000,0.000000,0,0,0,0,0,0,261.693434,107.656314,4
27,241.778825,483.557649,200.000000,0,9770,0,9770,0,0,315.000000,130.284362,5
28,240.852652,0.000000,0.000000,0,0,0,0,0,0,259.279221,107.650557,2
29,239.549577,479.099155,200.000000,0,9604,0,9604,0,0,312.000000,130.244438,3
30,238.623134,0.000000,0.000000,0,0,0,0,0,0,256.865007,107.644637,1
31,237.320458,474.640917,200.000000,0,9393,0,9393,0,0,309.000000,130.203693,5
32,236.393739,0.000000,0.000000,0,0,0,0,0,0,254.450793,107.638550,0
33,235.091472,470.182943,200.000000,0,9246,0,9246,0,0,306.000000,130.162102,1
34,233.790505,467.581009,200.000000,0,9135,0,9135,0,0,304.000000,130.030944,2
35,232.862620,465.725241,200.000000,0,9070,0,9070,0,0,303.000000,130.119639,4
36,231.935336,0.000000,0.000000,0,0,0,0,0,0,249.622366,107.625846,0
37,230.633909,0.000000,0.000000,0,0,0,0,0,0,248.208153,107.619974,0
38,229.706334,0.000000,0.000000,0,0,0,0,0,0,247.208153,107.619215,0
39,228.405341,0.000000,0.000000,0,0,0,0,0,0,245.793939,107.613043,0
40,227.105702,0.000000,0.000000,0,0,0,0,0,0,244.379726,107.606160,0
41,226.176922,0.000000,0.000000,0,0,0,0,0,0,243.379726,107.605906,0
42,224.877745,0.000000,0.000000,0,0,0,0,0,0,241.965512,107.598692,0
43,223.579963,0.000000,0.000000,0,0,0,0,0,0,240.551299,107.590723,0
44,223.215143,0.000000,0.000000,0,0,0,0,0,0,240.137085,107.581001,2
45,223.787846,0.000000,0.000000,0,0,0,0,0,0,240.722871,107.567446,2
46,223.432316,446.864633,200.000000,0,8352,0,8352,0,0,288.000000,128.898095,4
47,223.080703,446.161406,200.000000,4,8332,4,8332,0,0,287.000000,128.652993,0
48,221.794950,443.589901,200.000000,8,8209,8,8209,0,0,285.000000,128.497064,0
49,221.449769,442.899537,200.000000,18,8197,18,8197,0,0,284.000000,128.245788,0
50,220.510771,441.021541,200.000000,14,8113,14,8113,0,0,283.000000,128.338402,0
51,219.572312,439.144623,200.000000,10,8048,10,8048,0,0,282.000000,128.431494,0
52,218.634398,437.268796,200.000000,7,8011,7,8011,0,0,281.000000,128.525064,0
53,217.697037,435.394074,200.000000,5,7904,5,7904,0,0,280.000000,128.619114,2
54,216.760236,433.520472,200.000000,3,7853,3,7853,0,0,279.000000,128.713645,0
55,215.824002,431.648005,200.000000,1,7800,1,7800,0,0,278.000000,128.808657,0
56,214.888343,429.776686,200.000000,0,7721,0,7721,0,0,277.000000,128.904154,0
57,213.953266,427.906532,200.000000,0,7658,0,7658,0,0,276.000000,129.000134,0
58,213.018779,0.000000,0.000000,0,0,0,0,0,0,229.066017,107.533251,0
59,211.728600,0.000000,0.000000,0,0,0,0,0,0,227.651804,107.520573,0
60,210.793738,0.000000,0.000000,0,0,0,0,0,0,226.651804,107.523025,0
61,209.504177,0.000000,0.000000,0,0,0,0,0,0,225.237590,107.509833,0
62,209.153054,0.000000,0.000000,0,0,0,0,0,0,224.823376,107.492275,0
63,207.867746,0.000000,0.000000,0,0,0,0,0,0,223.409163,107.476589,0
64,207.523493,0.000000,0.000000,0,0,0,0,0,0,222.994949,107.455280,0
65,207.183494,0.000000,0.000000,0,0,0,0,0,0,222.580736,107.431694,0
66,206.847770,0.000000,0.000000,0,0,0,0,0,0,222.166522,107.405810,0
67,206.516343,0.000000,0.000000,0,0,0,0,0,0,221.752309,107.377608,0
68,206.189233,0.000000,0.000000,0,0,0,0,0,0,221.338095,107.347067,0
69,206.813926,0.000000,0.000000,0,0,0,0,0,0,221.923882,107.306063,0
70,206.496973,0.000000,0.000000,0,0,0,0,0,0,221.509668,107.270177,0
71,206.184384,0.000000,0.000000,0,0,0,0,0,0,221.095454,107.231911,0
72,205.876176,0.000000,0.000000,0,0,0,0,0,0,220.681241,107.191247,2
73,205.572372,0.000000,0.000000,0,0,0,0,0,0,220.267027,107.148167,1
74,205.272989,410.545978,200.000000,0,7055,0,7055,0,0,257.000000,125.199132,2
75,204.318379,408.636758,200.000000,0,6995,0,6995,0,0,256.000000,125.294651,2
76,203.364205,0.000000,0.000000,0,0,0,0,0,0,217.852814,107.124463,1
77,202.410474,0.000000,0.000000,0,0,0,0,0,0,216.852814,107.135174,1
78,201.156655,0.000000,0.000000,0,0,0,0,0,0,215.438600,107.099912,1
79,199.904977,0.000000,0.000000,0,0,0,0,0,0,214.024387,107.063060,1
80,198.655481,0.000000,0.000000,0,0,0,0,0,0,212.610173,107.024570,1
81,197.699267,0.000000,0.000000,0,0,0,0,0,0,211.610173,107.036398,1
82,196.451012,0.000000,0.000000,0,0,0,0,0,0,210.195959,106.996629,1
83,195.205020,0.000000,0.000000,0,0,0,0,0,0,208.781746,106.955111,0
84,193.961336,387.922673,200.000000,1,6270,0,6302,3,6238,241.000000,124.251567,0
85,193.002591,0.000000,0.000000,0,0,0,0,0,0,206.367532,106.924747,0
86,192.044266,0.000000,0.000000,0,0,0,0,0,0,205.367532,106.937602,0
87,190.800943,0.000000,0.000000,0,0,0,0,0,0,203.953319,106.893244,0
88,190.520340,0.000000,0.000000,0,0,0,0,0,0,203.539105,106.833268,0
89,191.206694,0.000000,0.000000,0,0,0,0,0,0,204.124892,106.756143,0
90,191.901016,0.000000,0.000000,0,0,0,0,0,0,204.710678,106.675140,0
91,192.865238,0.000000,0.000000,0,0,0,0,0,0,205.710678,106.660319,0
92,193.569109,0.000000,0.000000,0,0,0,0,0,0,206.296465,106.575096,0
93,193.313217,0.000000,0.000000,0,0,0,0,0,0,205.882251,106.501901,0
94,193.062166,0.000000,0.000000,0,0,0,0,0,0,205.468037,106.425843,0
95,192.815974,0.000000,0.000000,0,0,0,0,0,0,205.053824,106.346906,0
96,191.603758,0.000000,0.000000,0,0,0,0,0,0,203.639610,106.281637,0
97,190.394328,0.000000,0.000000,0,0,0,0,0,0,202.225397,106.213982,0
98,190.160459,0.000000,0.000000,0,0,0,0,0,0,201.811183,106.126786,0
99,188.957667,0.000000,0.000000,0,0,0,0,0,0,200.396970,106.053897,0
100,188.732615,0.000000,0.000000,0,0,0,0,0,0,199.982756,105.960889,0
101,187.536663,0.000000,0.000000,0,0,0,0,0,0,198.568542,105.882519,0
102,187.320581,0.000000,0.000000,0,0,0,0,0,0,198.154329,105.783533,0
103,187.109594,0.000000,0.000000,0,0,0,0,0,0,197.740115,105.681441,0
104,185.924716,0.000000,0.000000,0,0,0,0,0,0,196.325902,105.594300,0
105,185.722912,0.000000,0.000000,0,0,0,0,0,0,195.911688,105.486009,0
106,184.545387,0.000000,0.000000,0,0,0,0,0,0,194.497475,105.392759,0
107,184.352922,0.000000,0.000000,0,0,0,0,0,0,194.083261,105.278104,1
108,183.182969,0.000000,0.000000,0,0,0,0,0,0,192.669048,105.178472,0
109,182.016483,0.000000,0.000000,0,0,0,0,0,0,191.254834,105.075557,0
110,181.033146,0.000000,0.000000,0,0,0,0,0,0,190.254834,105.093922,0
111,179.869397,0.000000,0.000000,0,0,0,0,0,0,188.840620,104.987632,0
112,178.885438,0.000000,0.000000,0,0,0,0,0,0,187.840620,105.006099,0
113,177.724506,0.000000,0.000000,0,0,0,0,0,0,186.426407,104.896286,0
114,177.552809,0.000000,0.000000,0,0,0,0,0,0,186.012193,104.764433,0
115,177.386583,0.000000,0.000000,0,0,0,0,0,0,185.597980,104.629097,0
116,177.225845,0.000000,0.000000,0,0,0,0,0,0,185.183766,104.490271,0
117,177.070607,0.000000,0.000000,0,0,0,0,0,0,184.769553,104.347952,0
118,176.920886,0.000000,0.000000,0,0,0,0,0,0,184.355339,104.202134,0
119,175.786803,0.000000,0.000000,0,0,0,0,0,0,182.941125,104.069886,0
120,175.647374,0.000000,0.000000,0,0,0,0,0,0,182.526912,103.916676,0
121,175.513532,0.000000,0.000000,0,0,0,0,0,0,182.112698,103.759919,0
122,174.393234,0.000000,0.000000,0,0,0,0,0,0,180.698485,103.615536,0
123,174.269906,0.000000,0.000000,0,0,0,0,0,0,180.284271,103.451179,0
124,173.158887,0.000000,0.000000,0,0,0,0,0,0,178.870058,103.298226,0
125,173.046237,0.000000,0.000000,0,0,0,0,0,0,178.455844,103.126105,0
126,171.944759,0.000000,0.000000,0,0,0,0,0,0,177.041631,102.964250,0
127,171.842952,0.000000,0.000000,0,0,0,0,0,0,176.627417,102.784208,0
128,171.746907,0.000000,0.000000,0,0,0,0,0,0,176.213203,102.600511,0
129,171.656634,0.000000,0.000000,0,0,0,0,0,0,175.798990,102.413164,0
130,171.572142,0.000000,0.000000,0,0,0,0,0,0,175.384776,102.222175,0
131,170.496334,0.000000,0.000000,0,0,0,0,0,0,173.970563,102.037714,1
132,169.425500,0.000000,0.000000,0,0,0,0,0,0,172.556349,101.847921,0
133,168.428026,0.000000,0.000000,0,0,0,0,0,0,171.556349,101.857365,0
134,167.361883,0.000000,0.000000,0,0,0,0,0,0,170.142136,101.661222,0
135,166.300932,0.000000,0.000000,0,0,0,0,0,0,168.727922,101.459397,0
136,166.243797,0.000000,0.000000,0,0,0,0,0,0,168.313708,101.245106,0
137,166.192659,0.000000,0.000000,0,0,0,0,0,0,167.899495,101.027022,0
138,166.147525,0.000000,0.000000,0,0,0,0,0,0,167.485281,100.805162,0
139,165.109055,0.000000,0.000000,0,0,0,0,0,0,166.071068,100.582653,0
140,165.075740,0.000000,0.000000,0,0,0,0,0,0,165.656854,100.352029,0
141,164.048773,0.000000,0.000000,0,0,0,0,0,0,164.242641,100.118177,0
142,164.027437,0.000000,0.000000,0,0,0,0,0,0,163.828427,99.878673,0
143,164.012195,0.000000,0.000000,0,0,0,0,0,0,163.414214,99.635404,0
144,163.003067,0.000000,0.000000,0,0,0,0,0,0,162.000000,99.384633,0
145,163.000000,0.000000,0.000000,0,0,0,0,0,0,162.000000,99.386503,0
146,163.003067,0.000000,0.000000,0,0,0,0,0,0,162.000000,99.384633,0
147,162.012345,0.000000,0.000000,0,0,0,0,0,0,161.414214,99.630811,0
148,161.027948,0.000000,0.000000,0,0,0,0,0,0,160.828427,99.876096,0
149,161.049682,0.000000,0.000000,0,0,0,0,0,0,161.242641,100.119813,0
150,160.078106,0.000000,0.000000,0,0,0,0,0,0,160.656854,100.361541,0
151,160.112460,0.000000,0.000000,0,0,0,0,0,0,161.071068,100.598709,0
152,160.153052,0.000000,0.000000,0,0,0,0,0,0,161.485281,100.831848,0
153,160.199875,0.000000,0.000000,0,0,0,0,0,0,161.899495,101.060937,0
154,160.252925,0.000000,0.000000,0,0,0,0,0,0,162.313708,101.285957,0
155,161.310260,0.000000,0.000000,0,0,0,0,0,0,163.727922,101.498765,0
156,161.375339,0.000000,0.000000,0,0,0,0,0,0,164.142136,101.714510,0
157,161.446586,0.000000,0.000000,0,0,0,0,0,0,164.556349,101.926187,0
158,161.523992,0.000000,0.000000,0,0,0,0,0,0,164.970563,102.133783,0
159,161.607549,0.000000,0.000000,0,0,0,0,0,0,165.384776,102.337284,0
160,160.701587,0.000000,0.000000,0,0,0,0,0,0,164.798990,102.549697,0
161,160.798010,0.000000,0.000000,0,0,0,0,0,0,165.213203,102.745801,0
162,159.906223,0.000000,0.000000,0,0,0,0,0,0,164.627417,102.952477,0
163,160.015624,0.000000,0.000000,0,0,0,0,0,0,165.041631,103.140947,0
164,160.131196,0.000000,0.000000,0,0,0,0,0,0,165.455844,103.325178,0
165,160.252925,0.000000,0.000000,0,0,0,0,0,0,165.870058,103.505167,0
166,160.380797,0.000000,0.000000,0,0,0,0,0,0,166.284271,103.680911,0
167,160.514797,0.000000,0.000000,0,0,0,0,0,0,166.698485,103.852410,0
168,160.654910,0.000000,0.000000,0,0,0,0,0,0,167.112698,104.019665,0
169,160.801119,0.000000,0.000000,0,0,0,0,0,0,167.526912,104.182678,0
170,159.965621,0.000000,0.000000,0,0,0,0,0,0,166.941125,104.360627,0
171,160.124951,0.000000,0.000000,0,0,0,0,0,0,167.355339,104.515466,0
172,159.304739,0.000000,0.000000,0,0,0,0,0,0,166.769553,104.685870,0
173,159.477271,0.000000,0.000000,0,0,0,0,0,0,167.183766,104.832347,0
174,158.672619,0.000000,0.000000,0,0,0,0,0,0,166.597980,104.994788,0
175,158.858428,0.000000,0.000000,0,0,0,0,0,0,167.012193,105.132725,0
176,160.031247,0.000000,0.000000,0,0,0,0,0,0,168.426407,105.245950,0
177,161.207940,0.000000,0.000000,0,0,0,0,0,0,169.840620,105.354997,0
178,161.409417,0.000000,0.000000,0,0,0,0,0,0,170.254834,105.480112,0
179,160.639348,0.000000,0.000000,0,0,0,0,0,0,169.669048,105.621101,0
180,160.853971,0.000000,0.000000,0,0,0,0,0,0,170.083261,105.737682,0
181,161.074517,0.000000,0.000000,0,0,0,0,0,0,170.497475,105.850061,0
182,161.300961,0.000000,0.000000,0,0,0,0,0,0,170.911688,105.958258,0
183,161.533278,0.000000,0.000000,0,0,0,0,0,0,171.325902,106.062295,0
184,161.771444,0.000000,0.000000,0,0,0,0,0,0,171.740115,106.162195,0
185,161.046577,0.000000,0.000000,0,0,0,0,0,0,171.154329,106.276291,0
186,161.297861,0.000000,0.000000,0,0,0,0,0,0,171.568542,106.367525,0
187,161.554944,0.000000,0.000000,0,0,0,0,0,0,171.982756,106.454653,0
188,161.817799,0.000000,0.000000,0,0,0,0,0,0,172.396970,106.537705,0
189,161.124176,0.000000,0.000000,0,0,0,0,0,0,171.811183,106.632777,0
190,161.400124,0.000000,0.000000,0,0,0,0,0,0,172.225397,106.707103,0
191,161.681786,0.000000,0.000000,0,0,0,0,0,0,172.639610,106.777402,0
192,162.926364,0.000000,0.000000,0,0,0,0,0,0,174.053824,106.829748,0
193,164.173689,0.000000,0.000000,0,0,0,0,0,0,175.468037,106.879512,0
194,164.468842,0.000000,0.000000,0,0,0,0,0,0,175.882251,106.939557,0
195,164.769536,0.000000,0.000000,0,0,0,0,0,0,176.296465,106.995789,0
196,165.075740,0.000000,0.000000,0,0,0,0,0,0,176.710678,107.048242,0
197,165.387424,0.000000,0.000000,0,0,0,0,0,0,177.124892,107.096953,0
198,164.757397,0.000000,0.000000,0,0,0,0,0,0,176.539105,107.150943,0
199,164.137138,0.000000,0.000000,0,0,0,0,0,0,175.953319,107.198969,0
200,163.526756,0.000000,0.000000,0,0,0,0,0,0,175.367532,107.240880,0
201,162.926364,0.000000,0.000000,0,0,0,0,0,0,174.781746,107.276528,0
202,161.987654,0.000000,0.000000,0,0,0,0,0,0,173.781746,107.280859,0
203,161.400124,0.000000,0.000000,0,0,0,0,0,0,173.195959,107.308443,0
204,160.822884,0.000000,0.000000,0,0,0,0,0,0,172.610173,107.329361,0
205,162.117242,0.000000,0.000000,0,0,0,0,0,0,174.024387,107.344774,0
206,163.049072,0.000000,0.000000,0,0,0,0,0,0,175.024387,107.344607,0
207,164.344151,0.000000,0.000000,0,0,0,0,0,0,176.438600,107.359221,0
208,165.275528,330.551055,200.000000,2,4545,3,4430,2,4661,214.000000,129.480754,0
209,165.641178,0.000000,0.000000,0,0,0,0,0,0,177.852814,107.372343,0
210,166.012048,0.000000,0.000000,0,0,0,0,0,0,178.267027,107.381982,1
211,166.388101,0.000000,0.000000,0,0,0,0,0,0,178.681241,107.388233,1
212,165.846314,0.000000,0.000000,0,0,0,0,0,0,178.095454,107.385838,0
213,166.234774,0.000000,0.000000,0,0,0,0,0,0,178.509668,107.384071,0
214,165.710591,0.000000,0.000000,0,0,0,0,0,0,177.923882,107.370253,0
215,166.111408,0.000000,0.000000,0,0,0,0,0,0,178.338095,107.360534,0
216,166.517266,0.000000,0.000000,0,0,0,0,0,0,178.752309,107.347612,0
217,166.018071,0.000000,0.000000,0,0,0,0,0,0,178.166522,107.317547,0
218,166.436174,0.000000,0.000000,0,0,0,0,0,0,178.580736,107.296828,0
219,166.859222,0.000000,0.000000,0,0,0,0,0,0,178.994949,107.273034,0
220,166.385095,0.000000,0.000000,0,0,0,0,0,0,178.409163,107.226649,0
221,165.921668,0.000000,0.000000,0,0,0,0,0,0,177.823376,107.173089,0
222,165.469030,0.000000,0.000000,0,0,0,0,0,0,177.237590,107.112243,0
223,165.027270,0.000000,0.000000,0,0,0,0,0,0,176.651804,107.044007,0
224,164.596476,0.000000,0.000000,0,0,0,0,0,0,176.066017,106.968279,0
225,165.060595,0.000000,0.000000,0,0,0,0,0,0,176.480231,106.918451,0
226,165.529454,0.000000,0.000000,0,0,0,0,0,0,176.894444,106.865842,0
227,166.883193,0.000000,0.000000,0,0,0,0,0,0,178.308658,106.846385,0
228,168.237927,0.000000,0.000000,0,0,0,0,0,0,179.722871,106.826609,0
229,168.715737,0.000000,0.000000,0,0,0,0,0,0,180.137085,106.769581,0
230,169.198109,0.000000,0.000000,0,0,0,0,0,0,180.551299,106.709998,0
231,169.685002,0.000000,0.000000,0,0,0,0,0,0,180.965512,106.647912,0
232,169.307413,0.000000,0.000000,0,0,0,0,0,0,180.379726,106.539769,0
233,169.805771,0.000000,0.000000,0,0,0,0,0,0,180.793939,106.471021,0
234,170.308544,0.000000,0.000000,0,0,0,0,0,0,181.208153,106.399919,0
235,169.955877,0.000000,0.000000,0,0,0,0,0,0,180.622366,106.276035,0
236,170.469939,0.000000,0.000000,0,0,0,0,0,0,181.036580,106.198536,0
237,170.135240,0.000000,0.000000,0,0,0,0,0,0,180.450793,106.063149,0
238,169.811660,0.000000,0.000000,0,0,0,0,0,0,179.865007,105.920292,0
239,169.499263,0.000000,0.000000,0,0,0,0,0,0,179.279221,105.769912,0
240,169.198109,0.000000,0.000000,0,0,0,0,0,0,178.693434,105.611957,0
241,169.743925,0.000000,0.000000,0,0,0,0,0,0,179.107648,105.516382,0
242,169.460910,0.000000,0.000000,0,0,0,0,0,0,178.521861,105.346927,0
243,169.189243,0.000000,0.000000,0,0,0,0,0,0,177.936075,105.169851,0
244,168.928979,0.000000,0.000000,0,0,0,0,0,0,177.350288,104.985118,0
245,169.499263,0.000000,0.000000,0,0,0,0,0,0,177.764502,104.876269,0
246,168.680171,0.000000,0.000000,0,0,0,0,0,0,176.764502,104.792698,0
247,168.442869,0.000000,0.000000,0,0,0,0,0,0,176.178716,104.592564,0
248,169.026625,0.000000,0.000000,0,0,0,0,0,0,176.592929,104.476398,0
249,170.423003,0.000000,0.000000,0,0,0,0,0,0,178.007143,104.450185,0
250,171.819673,0.000000,0.000000,0,0,0,0,0,0,179.421356,104.424222,0
251,171.604196,0.000000,0.000000,0,0,0,0,0,0,178.835570,104.213984,0
252,172.200465,0.000000,0.000000,0,0,0,0,0,0,179.249783,104.093670,0
253,172.002907,0.000000,0.000000,0,0,0,0,0,0,178.663997,103.872661,0
254,171.816763,0.000000,0.000000,0,0,0,0,0,0,178.078210,103.644259,1
255,171.026314,0.000000,0.000000,0,0,0,0,0,0,177.078210,103.538576,0
256,170.856665,0.000000,0.000000,0,0,0,0,0,0,176.492424,103.298530,1
257,170.698565,0.000000,0.000000,0,0,0,0,0,0,175.906638,103.051035,0
258,172.104619,0.000000,0.000000,0,0,0,0,0,0,177.320851,103.030849,0
259,172.884354,0.000000,0.000000,0,0,0,0,0,0,178.320851,103.144586,0
260,174.289988,348.579976,200.000000,1,5052,2,4951,1,5154,245.000000,140.570323,1
261,174.917123,0.000000,0.000000,0,0,0,0,0,0,180.149278,102.991219,0
262,175.547714,0.000000,0.000000,0,0,0,0,0,0,180.563492,102.857216,0
263,175.410946,0.000000,0.000000,0,0,0,0,0,0,179.977705,102.603463,0
264,175.285481,0.000000,0.000000,0,0,0,0,0,0,179.391919,102.342714,0
265,175.171345,0.000000,0.000000,0,0,0,0,0,0,178.806133,102.074990,0
266,175.823775,0.000000,0.000000,0,0,0,0,0,0,179.220346,101.931804,0
267,175.727061,0.000000,0.000000,0,0,0,0,0,0,178.634560,101.654554,0
268,175.641681,0.000000,0.000000,0,0,0,0,0,0,178.048773,101.370456,0
269,175.567651,0.000000,0.000000,0,0,0,0,0,0,177.462987,101.079547,0
270,176.241312,0.000000,0.000000,0,0,0,0,0,0,177.877200,100.928209,0
271,176.184562,0.000000,0.000000,0,0,0,0,0,0,177.291414,100.628234,0
272,175.453698,0.000000,0.000000,0,0,0,0,0,0,176.291414,100.477457,0
273,175.413796,0.000000,0.000000,0,0,0,0,0,0,175.705627,100.166367,0
274,176.105082,0.000000,0.000000,0,0,0,0,0,0,176.119841,100.008381,0
275,176.799321,0.000000,0.000000,0,0,0,0,0,0,176.534055,99.849962,0
276,177.496479,0.000000,0.000000,0,0,0,0,0,0,176.948268,99.691143,0
277,178.910592,0.000000,0.000000,0,0,0,0,0,0,178.362482,99.693640,0
278,179.610690,0.000000,0.000000,0,0,0,0,0,0,178.776695,99.535665,0
279,178.899413,0.000000,0.000000,0,0,0,0,0,0,177.776695,99.372431,1
280,178.899413,0.000000,0.000000,0,0,0,0,0,0,177.776695,99.372431,0
281,178.196521,0.000000,0.000000,0,0,0,0,0,0,177.362482,99.531956,1
282,177.496479,0.000000,0.000000,0,0,0,0,0,0,176.948268,99.691143,0
283,177.519013,0.000000,0.000000,0,0,0,0,0,0,177.534055,100.008473,1
284,176.827600,0.000000,0.000000,0,0,0,0,0,0,177.119841,100.165269,0
285,176.139150,0.000000,0.000000,0,0,0,0,0,0,176.705627,100.321608,0
286,176.184562,0.000000,0.000000,0,0,0,0,0,0,177.291414,100.628234,0
287,176.241312,0.000000,0.000000,0,0,0,0,0,0,177.877200,100.928209,0
288,177.654158,0.000000,0.000000,0,0,0,0,0,0,179.291414,100.921597,0
289,178.392825,0.000000,0.000000,0,0,0,0,0,0,180.291414,101.064274,0
290,179.134028,0.000000,0.000000,0,0,0,0,0,0,181.291414,101.204342,0
291,179.212165,0.000000,0.000000,0,0,0,0,0,0,181.877200,101.487084,0
292,179.301422,0.000000,0.000000,0,0,0,0,0,0,182.462987,101.763268,0
293,178.644899,0.000000,0.000000,0,0,0,0,0,0,182.048773,101.905386,0
294,178.751224,0.000000,0.000000,0,0,0,0,0,0,182.634560,102.172481,0
295,178.868667,0.000000,0.000000,0,0,0,0,0,0,183.220346,102.432891,0
296,178.997207,0.000000,0.000000,0,0,0,0,0,0,183.806133,102.686593,1
297,178.361991,0.000000,0.000000,0,0,0,0,0,0,183.391919,102.820067,0
298,178.507703,0.000000,0.000000,0,0,0,0,0,0,183.977705,103.064295,1
299,177.881983,0.000000,0.000000,0,0,0,0,0,0,183.563492,103.193976,0
300,178.044938,0.000000,0.000000,0,0,0,0,0,0,184.149278,103.428539,1
301,177.428859,0.000000,0.000000,0,0,0,0,0,0,183.735065,103.554216,1
302,176.816289,0.000000,0.000000,0,0,0,0,0,0,183.320851,103.678712,0
303,177.002825,0.000000,0.000000,0,0,0,0,0,0,183.906638,103.900397,1
304,176.400113,0.000000,0.000000,0,0,0,0,0,0,183.492424,104.020582,0
305,176.604077,0.000000,0.000000,0,0,0,0,0,0,184.078210,104.232141,0
306,178.002809,0.000000,0.000000,0,0,0,0,0,0,185.492424,104.207583,0
307,178.807159,0.000000,0.000000,0,0,0,0,0,0,186.492424,104.298075,0
308,180.205438,0.000000,0.000000,0,0,0,0,0,0,187.906638,104.273567,0
309,181.603965,0.000000,0.000000,0,0,0,0,0,0,189.320851,104.249294,0
310,181.818591,0.000000,0.000000,0,0,0,0,0,0,189.906638,104.448416,0
311,182.043951,0.000000,0.000000,0,0,0,0,0,0,190.492424,104.640898,0
312,182.280004,0.000000,0.000000,0,0,0,0,0,0,191.078210,104.826753,0
313,181.705806,0.000000,0.000000,0,0,0,0,0,0,190.663997,104.930052,0
314,181.958787,0.000000,0.000000,0,0,0,0,0,0,191.249783,105.106100,0
315,182.222392,0.000000,0.000000,0,0,0,0,0,0,191.835570,105.275520,0
316,182.496575,0.000000,0.000000,0,0,0,0,0,0,192.421356,105.438338,0
317,181.945047,0.000000,0.000000,0,0,0,0,0,0,192.007143,105.530294,0
318,182.236111,0.000000,0.000000,0,0,0,0,0,0,192.592929,105.683187,0
319,182.537667,0.000000,0.000000,0,0,0,0,0,0,193.178716,105.829508,0
320,182.849665,0.000000,0.000000,0,0,0,0,0,0,193.764502,105.969296,0
321,183.172050,0.000000,0.000000,0,0,0,0,0,0,194.350288,106.102589,0
322,184.024455,0.000000,0.000000,0,0,0,0,0,0,195.350288,106.154526,0
323,184.878338,0.000000,0.000000,0,0,0,0,0,0,196.350288,106.205135,0
324,185.733680,0.000000,0.000000,0,0,0,0,0,0,197.350288,106.254444,0
325,186.590461,0.000000,0.000000,0,0,0,0,0,0,198.350288,106.302481,0
326,186.938493,0.000000,0.000000,0,0,0,0,0,0,198.936075,106.417930,1
327,186.432293,0.000000,0.000000,0,0,0,0,0,0,198.521861,106.484696,1
328,186.796681,0.000000,0.000000,0,0,0,0,0,0,199.107648,106.590570,0
329,186.300832,0.000000,0.000000,0,0,0,0,0,0,198.693434,106.651931,1
330,185.809042,0.000000,0.000000,0,0,0,0,0,0,198.279221,106.711287,1
331,185.321343,0.000000,0.000000,0,0,0,0,0,0,197.865007,106.768602,1
332,184.837767,0.000000,0.000000,0,0,0,0,0,0,197.450793,106.823836,1
333,184.358347,0.000000,0.000000,0,0,0,0,0,0,197.036580,106.876951,1
334,184.764715,0.000000,0.000000,0,0,0,0,0,0,197.622366,106.958932,0
335,185.647515,0.000000,0.000000,0,0,0,0,0,0,198.622366,106.988971,0
