Point_Index,StraightPath_Length,GyroPath_Length,GyroPath_Perc,CLR_Alpha,CLR_Gamma,Left_CLR_Alpha,Left_CLR_Gamma,Right_CLR_Alpha,Right_CLR_Gamma,DiegoPath_Length,DiegoPath_Perc,DiegoPath_Pink
335,69.462220,0.000000,0.000000,0,0,0,0,0,0,70.899495,102.069146,1
336,69.584481,0.000000,0.000000,0,0,0,0,0,0,71.313708,102.485076,1
337,70.710678,0.000000,0.000000,0,0,0,0,0,0,72.727922,102.852814,0
338,71.847060,0.000000,0.000000,0,0,0,0,0,0,74.142136,103.194391,1
339,72.006944,0.000000,0.000000,0,0,0,0,0,0,74.556349,103.540499,0
340,72.180330,0.000000,0.000000,0,0,0,0,0,0,74.970563,103.865642,1
341,72.367120,0.000000,0.000000,0,0,0,0,0,0,75.384776,104.169928,1
342,72.567210,0.000000,0.000000,0,0,0,0,0,0,75.798990,104.453499,1
343,72.780492,0.000000,0.000000,0,0,0,0,0,0,76.213203,104.716527,1
344,73.006849,0.000000,0.000000,0,0,0,0,0,0,76.627417,104.959217,1
345,73.246160,0.000000,0.000000,0,0,0,0,0,0,77.041631,105.181801,1
346,73.498299,0.000000,0.000000,0,0,0,0,0,0,77.455844,105.384539,1
347,73.763134,0.000000,0.000000,0,0,0,0,0,0,77.870058,105.567718,1
348,74.040529,0.000000,0.000000,0,0,0,0,0,0,78.284271,105.731647,1
349,74.330344,0.000000,0.000000,0,0,0,0,0,0,78.698485,105.876659,1
350,74.632433,0.000000,0.000000,0,0,0,0,0,0,79.112698,106.003108,1
351,75.894664,0.000000,0.000000,0,0,0,0,0,0,80.526912,106.103523,1
352,76.216796,0.000000,0.000000,0,0,0,0,0,0,80.941125,106.198541,1
353,76.550637,0.000000,0.000000,0,0,0,0,0,0,81.355339,106.276502,1
354,76.896034,0.000000,0.000000,0,0,0,0,0,0,81.769553,106.337803,2
355,77.252832,0.000000,0.000000,0,0,0,0,0,0,82.183766,106.382853,2
356,77.620873,0.000000,0.000000,0,0,0,0,0,0,82.597980,106.412072,1
357,77.077883,0.000000,0.000000,0,0,0,0,0,0,82.012193,106.401721,1
358,77.472576,0.000000,0.000000,0,0,0,0,0,0,82.426407,106.394303,1
359,77.878110,0.000000,0.000000,0,0,0,0,0,0,82.840620,106.372151,1
360,78.294317,0.000000,0.000000,0,0,0,0,0,0,83.254834,106.335731,1
361,78.721026,0.000000,0.000000,0,0,0,0,0,0,83.669048,106.285514,1
362,79.158070,0.000000,0.000000,0,0,0,0,0,0,84.083261,106.221970,1
363,79.605276,0.000000,0.000000,0,0,0,0,0,0,84.497475,106.145571,1
364,80.062476,0.000000,0.000000,0,0,0,0,0,0,84.911688,106.056786,1
365,80.529498,0.000000,0.000000,0,0,0,0,0,0,85.325902,105.956083,1
366,81.006173,0.000000,0.000000,0,0,0,0,0,0,85.740115,105.843928,1
367,82.365041,0.000000,0.000000,0,0,0,0,0,0,87.154329,105.814709,1
368,82.855296,0.000000,0.000000,0,0,0,0,0,0,87.568542,105.688528,1
369,83.354664,0.000000,0.000000,0,0,0,0,0,0,87.982756,105.552289,1
370,83.006024,0.000000,0.000000,0,0,0,0,0,0,87.396970,105.289912,1
371,83.528438,0.000000,0.000000,0,0,0,0,0,0,87.811183,105.127290,1
372,84.059503,0.000000,0.000000,0,0,0,0,0,0,88.225397,104.955887,1
373,84.599054,0.000000,0.000000,0,0,0,0,0,0,88.639610,104.776124,1
374,84.314886,0.000000,0.000000,0,0,0,0,0,0,88.053824,104.434493,1
375,84.876381,0.000000,0.000000,0,0,0,0,0,0,88.468037,104.231633,1
376,84.628600,0.000000,0.000000,0,0,0,0,0,0,87.882251,103.844623,0
377,85.211502,0.000000,0.000000,0,0,0,0,0,0,88.296465,103.620360,1
378,85.802098,0.000000,0.000000,0,0,0,0,0,0,88.710678,103.389871,1
379,86.400231,0.000000,0.000000,0,0,0,0,0,0,89.124892,103.153533,1
380,87.005747,0.000000,0.000000,0,0,0,0,0,0,89.539105,102.911714,1
381,88.408144,0.000000,0.000000,0,0,0,0,0,0,90.953319,102.878891,1
382,89.202018,0.000000,0.000000,0,0,0,0,0,0,91.953319,103.084348,1
383,89.810912,0.000000,0.000000,0,0,0,0,0,0,92.367532,102.846670,1
384,90.426766,0.000000,0.000000,0,0,0,0,0,0,92.781746,102.604295,1
385,91.049437,0.000000,0.000000,0,0,0,0,0,0,93.195959,102.357535,2
386,90.906545,0.000000,0.000000,0,0,0,0,0,0,92.610173,101.874043,1
387,91.547802,0.000000,0.000000,0,0,0,0,0,0,93.024387,101.612911,1
388,92.195445,0.000000,0.000000,0,0,0,0,0,0,93.438600,101.348392,1
389,92.097774,0.000000,0.000000,0,0,0,0,0,0,92.852814,100.819824,0
390,92.763139,0.000000,0.000000,0,0,0,0,0,0,93.267027,100.543199,0
391,93.434469,0.000000,0.000000,0,0,0,0,0,0,93.681241,100.264112,0
392,94.111636,0.000000,0.000000,0,0,0,0,0,0,94.095454,99.982806,0
393,94.794515,0.000000,0.000000,0,0,0,0,0,0,94.509668,99.699511,1
394,95.482983,0.000000,0.000000,0,0,0,0,0,0,94.923882,99.414449,1
395,96.176920,0.000000,0.000000,0,0,0,0,0,0,95.338095,99.127831,1
396,96.876210,0.000000,0.000000,0,0,0,0,0,0,95.752309,98.839859,1
397,98.290386,0.000000,0.000000,0,0,0,0,0,0,97.166522,98.856588,1
398,99.704564,0.000000,0.000000,0,0,0,0,0,0,98.580736,98.872842,1
399,100.409163,0.000000,0.000000,0,0,0,0,0,0,98.994949,98.591549,1
400,101.118742,0.000000,0.000000,0,0,0,0,0,0,99.994949,98.888641,1
401,101.833197,0.000000,0.000000,0,0,0,0,0,0,100.994949,99.176843,1
402,102.552426,0.000000,0.000000,0,0,0,0,0,0,101.994949,99.456399,1
403,103.276328,0.000000,0.000000,0,0,0,0,0,0,102.994949,99.727547,1
404,103.324731,0.000000,0.000000,0,0,0,0,0,0,103.580736,100.247767,1
405,104.062481,0.000000,0.000000,0,0,0,0,0,0,104.580736,100.498023,1
406,104.804580,0.000000,0.000000,0,0,0,0,0,0,105.580736,100.740574,1
407,105.550936,0.000000,0.000000,0,0,0,0,0,0,106.580736,100.975643,1
408,106.301458,0.000000,0.000000,0,0,0,0,0,0,107.580736,101.203443,1
409,107.056060,0.000000,0.000000,0,0,0,0,0,0,108.580736,101.424184,1
410,108.466585,0.000000,0.000000,0,0,0,0,0,0,109.994949,101.409065,1
411,109.224539,0.000000,0.000000,0,0,0,0,0,0,110.994949,101.620890,1
412,109.986363,0.000000,0.000000,0,0,0,0,0,0,111.994949,101.826214,2
413,110.751975,0.000000,0.000000,0,0,0,0,0,0,112.994949,102.025223,2
414,111.521298,0.000000,0.000000,0,0,0,0,0,0,113.994949,102.218097,2
415,111.664677,0.000000,0.000000,0,0,0,0,0,0,114.580736,102.611443,1
416,112.445542,0.000000,0.000000,0,0,0,0,0,0,115.580736,102.788188,1
417,112.614386,0.000000,0.000000,0,0,0,0,0,0,116.166522,103.154247,0
418,113.406349,0.000000,0.000000,0,0,0,0,0,0,117.166522,103.315664,0
419,114.201576,0.000000,0.000000,0,0,0,0,0,0,118.166522,103.471884,0
420,115.000000,0.000000,0.000000,0,0,0,0,0,0,119.166522,103.623063,0
421,115.801554,0.000000,0.000000,0,0,0,0,0,0,120.166522,103.769352,1
422,116.606175,0.000000,0.000000,0,0,0,0,0,0,121.166522,103.910897,1
423,117.413798,0.000000,0.000000,0,0,0,0,0,0,122.166522,104.047841,1
424,118.224363,0.000000,0.000000,0,0,0,0,0,0,123.166522,104.180322,1
425,119.037809,0.000000,0.000000,0,0,0,0,0,0,124.166522,104.308474,1
426,119.854078,0.000000,0.000000,0,0,0,0,0,0,125.166522,104.432427,1
427,120.673112,0.000000,0.000000,0,0,0,0,0,0,126.166522,104.552307,1
428,121.494856,0.000000,0.000000,0,0,0,0,0,0,127.166522,104.668236,1
429,122.319254,0.000000,0.000000,0,0,0,0,0,0,128.166522,104.780333,1
430,123.146255,0.000000,0.000000,0,0,0,0,0,0,129.166522,104.888714,1
431,123.975804,0.000000,0.000000,0,0,0,0,0,0,130.166522,104.993489,1
432,124.807852,0.000000,0.000000,0,0,0,0,0,0,131.166522,105.094768,1
433,125.642350,0.000000,0.000000,0,0,0,0,0,0,132.166522,105.192654,1
434,126.479247,0.000000,0.000000,0,0,0,0,0,0,133.166522,105.287251,1
435,126.779336,0.000000,0.000000,0,0,0,0,0,0,133.752309,105.500086,1
436,127.624449,0.000000,0.000000,0,0,0,0,0,0,134.752309,105.585027,1
437,128.471787,0.000000,0.000000,0,0,0,0,0,0,135.752309,105.667020,1
438,128.798292,0.000000,0.000000,0,0,0,0,0,0,136.338095,105.853962,1
439,129.653384,0.000000,0.000000,0,0,0,0,0,0,137.338095,105.927120,1
440,130.510536,0.000000,0.000000,0,0,0,0,0,0,138.338095,105.997645,1
441,130.862523,0.000000,0.000000,0,0,0,0,0,0,138.923882,106.160173,1
442,131.726990,0.000000,0.000000,0,0,0,0,0,0,139.923882,106.222636,1
443,132.593363,0.000000,0.000000,0,0,0,0,0,0,140.923882,106.282757,1
444,132.969921,0.000000,0.000000,0,0,0,0,0,0,141.509668,106.422315,1
445,133.843192,0.000000,0.000000,0,0,0,0,0,0,142.509668,106.475097,1
446,134.718224,0.000000,0.000000,0,0,0,0,0,0,143.509668,106.525801,1
447,135.594985,0.000000,0.000000,0,0,0,0,0,0,144.509668,106.574493,1
448,136.473441,0.000000,0.000000,0,0,0,0,0,0,145.509668,106.621235,2
449,136.883162,0.000000,0.000000,0,0,0,0,0,0,146.095454,106.730041,1
450,137.767921,0.000000,0.000000,0,0,0,0,0,0,147.095454,106.770468,1
451,138.654246,0.000000,0.000000,0,0,0,0,0,0,148.095454,106.809173,1
452,139.542108,0.000000,0.000000,0,0,0,0,0,0,149.095454,106.846210,1
453,139.978570,0.000000,0.000000,0,0,0,0,0,0,149.681241,106.931540,1
454,140.872283,0.000000,0.000000,0,0,0,0,0,0,150.681241,106.963015,2
455,141.325865,0.000000,0.000000,0,0,0,0,0,0,151.267027,107.034213,1
456,142.225174,0.000000,0.000000,0,0,0,0,0,0,152.267027,107.060532,2
457,143.125819,0.000000,0.000000,0,0,0,0,0,0,153.267027,107.085520,2
458,144.027775,0.000000,0.000000,0,0,0,0,0,0,154.267027,107.109221,2
459,144.931018,0.000000,0.000000,0,0,0,0,0,0,155.267027,107.131675,2
460,145.835524,0.000000,0.000000,0,0,0,0,0,0,156.267027,107.152924,1
461,146.321564,0.000000,0.000000,0,0,0,0,0,0,156.852814,107.197333,2
462,147.231111,0.000000,0.000000,0,0,0,0,0,0,157.852814,107.214306,2
463,148.141824,0.000000,0.000000,0,0,0,0,0,0,158.852814,107.230227,2
464,148.647233,0.000000,0.000000,0,0,0,0,0,0,159.438600,107.259716,2
465,149.562696,0.000000,0.000000,0,0,0,0,0,0,160.438600,107.271803,2
466,150.479234,0.000000,0.000000,0,0,0,0,0,0,161.438600,107.282975,2
467,151.396830,0.000000,0.000000,0,0,0,0,0,0,162.438600,107.293264,2
468,152.315462,0.000000,0.000000,0,0,0,0,0,0,163.438600,107.302698,2
469,153.235113,0.000000,0.000000,0,0,0,0,0,0,164.438600,107.311305,2
470,153.769308,0.000000,0.000000,0,0,0,0,0,0,165.024387,107.319457,2
471,154.693245,0.000000,0.000000,0,0,0,0,0,0,166.024387,107.324911,2
472,155.618122,0.000000,0.000000,0,0,0,0,0,0,167.024387,107.329650,2
473,156.169779,0.000000,0.000000,0,0,0,0,0,0,167.610173,107.325613,2
474,157.098695,0.000000,0.000000,0,0,0,0,0,0,168.610173,107.327545,2
475,157.664200,0.000000,0.000000,0,0,0,0,0,0,169.195959,107.314127,2
476,158.596973,0.000000,0.000000,0,0,0,0,0,0,170.195959,107.313498,2
477,159.530561,0.000000,0.000000,0,0,0,0,0,0,171.195959,107.312328,2
478,160.112460,0.000000,0.000000,0,0,0,0,0,0,171.781746,107.288181,2
479,161.049682,0.000000,0.000000,0,0,0,0,0,0,172.781746,107.284748,2
480,161.987654,0.000000,0.000000,0,0,0,0,0,0,173.781746,107.280859,2
481,163.272778,0.000000,0.000000,0,0,0,0,0,0,175.195959,107.302615,3
482,164.210231,0.000000,0.000000,0,0,0,0,0,0,176.195959,107.299014,3
483,164.805946,0.000000,0.000000,0,0,0,0,0,0,176.781746,107.266606,2
484,165.411608,0.000000,0.000000,0,0,0,0,0,0,177.367532,107.227984,1
485,166.355042,0.000000,0.000000,0,0,0,0,0,0,178.367532,107.220996,2
486,167.299133,0.000000,0.000000,0,0,0,0,0,0,179.367532,107.213665,2
487,167.919624,0.000000,0.000000,0,0,0,0,0,0,179.953319,107.166342,2
488,168.866811,0.000000,0.000000,0,0,0,0,0,0,180.953319,107.157420,2
489,169.814605,0.000000,0.000000,0,0,0,0,0,0,181.953319,107.148216,2
490,170.449406,0.000000,0.000000,0,0,0,0,0,0,182.539105,107.092837,2
491,171.093542,0.000000,0.000000,0,0,0,0,0,0,183.124892,107.032030,1
492,172.046505,0.000000,0.000000,0,0,0,0,0,0,184.124892,107.020419,2
493,173.000000,0.000000,0.000000,0,0,0,0,0,0,185.124892,107.008608,3
494,173.954017,0.000000,0.000000,0,0,0,0,0,0,186.124892,106.996605,3
495,174.613860,0.000000,0.000000,0,0,0,0,0,0,186.710678,106.927754,1
496,175.570499,0.000000,0.000000,0,0,0,0,0,0,187.710678,106.914704,2
497,176.527618,0.000000,0.000000,0,0,0,0,0,0,188.710678,106.901504,3
498,177.485211,0.000000,0.000000,0,0,0,0,0,0,189.710678,106.888161,3
499,178.443268,0.000000,0.000000,0,0,0,0,0,0,190.710678,106.874683,3
500,179.120071,0.000000,0.000000,0,0,0,0,0,0,191.296465,106.797894,2
501,180.080538,0.000000,0.000000,0,0,0,0,0,0,192.296465,106.783591,3
502,180.767807,0.000000,0.000000,0,0,0,0,0,0,192.882251,106.701660,2
503,181.730570,0.000000,0.000000,0,0,0,0,0,0,193.882251,106.686647,3
504,182.428068,0.000000,0.000000,0,0,0,0,0,0,194.468037,106.599845,2
505,183.393021,0.000000,0.000000,0,0,0,0,0,0,195.468037,106.584229,3
506,184.358347,0.000000,0.000000,0,0,0,0,0,0,196.468037,106.568561,2
507,185.067555,0.000000,0.000000,0,0,0,0,0,0,197.053824,106.476699,3
508,186.034943,0.000000,0.000000,0,0,0,0,0,0,198.053824,106.460550,3
509,187.002674,0.000000,0.000000,0,0,0,0,0,0,199.053824,106.444373,2
510,187.723200,0.000000,0.000000,0,0,0,0,0,0,199.639610,106.347862,3
511,188.451585,0.000000,0.000000,0,0,0,0,0,0,200.225397,106.247658,2
512,189.422807,0.000000,0.000000,0,0,0,0,0,0,201.225397,106.230817,3
513,190.160459,0.000000,0.000000,0,0,0,0,0,0,201.811183,106.126786,2
514,191.133461,0.000000,0.000000,0,0,0,0,0,0,202.811183,106.109721,3
515,192.106741,0.000000,0.000000,0,0,0,0,0,0,203.811183,106.092676,4
516,192.854868,0.000000,0.000000,0,0,0,0,0,0,204.396970,105.984864,2
517,193.829822,0.000000,0.000000,0,0,0,0,0,0,205.396970,105.967682,3
518,194.805031,0.000000,0.000000,0,0,0,0,0,0,206.396970,105.950534,3
519,195.563289,0.000000,0.000000,0,0,0,0,0,0,206.982756,105.839269,3
520,196.540072,0.000000,0.000000,0,0,0,0,0,0,207.982756,105.822061,4
521,197.306868,0.000000,0.000000,0,0,0,0,0,0,208.568542,105.707695,2
522,198.285148,0.000000,0.000000,0,0,0,0,0,0,209.568542,105.690489,3
523,199.060292,0.000000,0.000000,0,0,0,0,0,0,210.154329,105.573204,2
524,199.842438,0.000000,0.000000,0,0,0,0,0,0,210.740115,105.453135,2
525,200.631503,0.000000,0.000000,0,0,0,0,0,0,211.325902,105.330369,2
526,201.427406,0.000000,0.000000,0,0,0,0,0,0,211.911688,105.204993,1
527,202.410474,0.000000,0.000000,0,0,0,0,0,0,212.911688,105.188078,2
528,203.214173,0.000000,0.000000,0,0,0,0,0,0,213.497475,105.060327,2
529,204.198433,0.000000,0.000000,0,0,0,0,0,0,214.497475,105.043644,3
530,205.009756,0.000000,0.000000,0,0,0,0,0,0,215.083261,104.913671,2
531,205.827598,0.000000,0.000000,0,0,0,0,0,0,215.669048,104.781404,2
532,206.813926,0.000000,0.000000,0,0,0,0,0,0,216.669048,104.765212,3
533,207.800385,0.000000,0.000000,0,0,0,0,0,0,217.669048,104.749107,4
534,208.626460,0.000000,0.000000,0,0,0,0,0,0,218.254834,104.615126,2
535,209.613931,0.000000,0.000000,0,0,0,0,0,0,219.254834,104.599362,3
536,210.447143,0.000000,0.000000,0,0,0,0,0,0,219.840620,104.463580,2
537,211.286535,0.000000,0.000000,0,0,0,0,0,0,220.426407,104.325818,2
538,212.132034,0.000000,0.000000,0,0,0,0,0,0,221.012193,104.186147,1
539,213.122031,0.000000,0.000000,0,0,0,0,0,0,222.012193,104.171395,2
540,213.974298,0.000000,0.000000,0,0,0,0,0,0,222.597980,104.030242,2
541,214.832493,0.000000,0.000000,0,0,0,0,0,0,223.183766,103.887342,2
542,215.696546,0.000000,0.000000,0,0,0,0,0,0,223.769553,103.742761,1
543,216.688717,0.000000,0.000000,0,0,0,0,0,0,224.769553,103.729237,2
544,217.559187,0.000000,0.000000,0,0,0,0,0,0,225.355339,103.583462,2
545,218.552053,0.000000,0.000000,0,0,0,0,0,0,226.355339,103.570447,3
546,219.428804,0.000000,0.000000,0,0,0,0,0,0,226.941125,103.423580,2
547,220.422322,0.000000,0.000000,0,0,0,0,0,0,227.941125,103.411090,3
548,221.305219,0.000000,0.000000,0,0,0,0,0,0,228.526912,103.263228,2
549,222.193609,0.000000,0.000000,0,0,0,0,0,0,229.112698,103.113991,2
550,223.087427,0.000000,0.000000,0,0,0,0,0,0,229.698485,102.963438,2
551,223.986607,0.000000,0.000000,0,0,0,0,0,0,230.284271,102.811625,2
552,224.891085,0.000000,0.000000,0,0,0,0,0,0,230.870058,102.658608,2
553,225.800797,0.000000,0.000000,0,0,0,0,0,0,231.455844,102.504441,1
554,226.797266,0.000000,0.000000,0,0,0,0,0,0,232.455844,102.494994,2
555,227.712538,0.000000,0.000000,0,0,0,0,0,0,233.041631,102.340272,2
556,227.635674,0.000000,0.000000,0,0,0,0,0,0,232.627417,102.192865,1
557,228.560714,0.000000,0.000000,0,0,0,0,0,0,233.213203,102.035560,2
558,229.558271,0.000000,0.000000,0,0,0,0,0,0,234.213203,102.027778,2
559,229.490741,0.000000,0.000000,0,0,0,0,0,0,233.798990,101.877309,2
560,230.425693,0.000000,0.000000,0,0,0,0,0,0,234.384776,101.718161,2
561,231.365512,0.000000,0.000000,0,0,0,0,0,0,234.970563,101.558163,2
562,232.310138,0.000000,0.000000,0,0,0,0,0,0,235.556349,101.397361,2
563,233.259512,0.000000,0.000000,0,0,0,0,0,0,236.142136,101.235801,2
564,234.213578,0.000000,0.000000,0,0,0,0,0,0,236.727922,101.073526,2
565,235.172277,0.000000,0.000000,0,0,0,0,0,0,237.313708,100.910580,2
566,236.135554,0.000000,0.000000,0,0,0,0,0,0,237.899495,100.747003,2
567,237.103353,0.000000,0.000000,0,0,0,0,0,0,238.485281,100.582838,2
568,238.075618,0.000000,0.000000,0,0,0,0,0,0,239.071068,100.418123,2
569,239.052296,0.000000,0.000000,0,0,0,0,0,0,239.656854,100.252898,2
570,240.052078,0.000000,0.000000,0,0,0,0,0,0,240.656854,100.251936,2
571,241.033193,0.000000,0.000000,0,0,0,0,0,0,241.242641,100.086896,3
572,242.033056,0.000000,0.000000,0,0,0,0,0,0,242.242641,100.086594,4
573,243.018518,0.000000,0.000000,0,0,0,0,0,0,242.828427,99.921779,2
574,244.018442,0.000000,0.000000,0,0,0,0,0,0,243.828427,99.922131,3
575,245.018367,0.000000,0.000000,0,0,0,0,0,0,244.828427,99.922479,4
576,246.018292,0.000000,0.000000,0,0,0,0,0,0,245.828427,99.922825,5
577,247.018218,0.000000,0.000000,0,0,0,0,0,0,246.828427,99.923167,6
578,248.018144,0.000000,0.000000,0,0,0,0,0,0,247.828427,99.923507,6
579,249.018072,0.000000,0.000000,0,0,0,0,0,0,248.828427,99.923843,7
580,250.008000,0.000000,0.000000,0,0,0,0,0,0,249.414214,99.762493,4
581,251.001992,0.000000,0.000000,0,0,0,0,0,0,250.000000,99.600803,1
582,252.001984,0.000000,0.000000,0,0,0,0,0,0,251.000000,99.602390,2
583,253.001976,0.000000,0.000000,0,0,0,0,0,0,252.000000,99.603965,3
584,254.001968,0.000000,0.000000,0,0,0,0,0,0,253.000000,99.605527,4
585,255.000000,0.000000,0.000000,0,0,0,0,0,0,254.000000,99.607843,4
586,256.000000,0.000000,0.000000,0,0,0,0,0,0,255.000000,99.609375,4
587,257.000000,0.000000,0.000000,0,0,0,0,0,0,256.000000,99.610895,4
588,258.001938,0.000000,0.000000,0,0,0,0,0,0,257.000000,99.611655,4
589,259.007722,0.000000,0.000000,0,0,0,0,0,0,258.414214,99.770853,4
590,260.007692,0.000000,0.000000,0,0,0,0,0,0,259.414214,99.771746,4
591,261.017241,0.000000,0.000000,0,0,0,0,0,0,260.828427,99.927662,3
592,262.017175,0.000000,0.000000,0,0,0,0,0,0,261.828427,99.927964,3
593,263.030416,0.000000,0.000000,0,0,0,0,0,0,263.242641,100.080684,2
594,264.030301,0.000000,0.000000,0,0,0,0,0,0,264.242641,100.080422,2
595,265.047166,0.000000,0.000000,0,0,0,0,0,0,265.656854,100.230030,3
596,266.046988,0.000000,0.000000,0,0,0,0,0,0,266.656854,100.229232,3
597,267.067407,0.000000,0.000000,0,0,0,0,0,0,268.071068,100.375808,3
598,268.067156,0.000000,0.000000,0,0,0,0,0,0,269.071068,100.374500,3
599,269.066906,0.000000,0.000000,0,0,0,0,0,0,275.000000,102.205063,10
600,270.090725,0.000000,0.000000,0,0,0,0,0,0,271.485281,100.516329,4
601,271.118055,0.000000,0.000000,0,0,0,0,0,0,272.899495,100.657071,3
602,272.117622,0.000000,0.000000,0,0,0,0,0,0,273.899495,100.654817,3
603,273.148311,0.000000,0.000000,0,0,0,0,0,0,282.000000,103.240616,18
604,274.147770,0.000000,0.000000,0,0,0,0,0,0,283.000000,103.228999,10
605,275.181758,0.000000,0.000000,0,0,0,0,0,0,285.000000,103.567912,15
606,276.181100,0.000000,0.000000,0,0,0,0,0,0,286.000000,103.555240,18
607,277.218326,0.000000,0.000000,0,0,0,0,0,0,288.000000,103.889236,12
608,278.217541,0.000000,0.000000,0,0,0,0,0,0,289.000000,103.875550,13
609,279.257945,0.000000,0.000000,0,0,0,0,0,0,291.000000,104.204734,12
610,280.301623,0.000000,0.000000,0,0,0,0,0,0,293.000000,104.530254,16
611,281.300551,0.000000,0.000000,0,0,0,0,0,0,294.000000,104.514548,13
612,282.299486,0.000000,0.000000,0,0,0,0,0,0,295.000000,104.498950,14
613,283.346078,0.000000,0.000000,0,0,0,0,0,0,297.000000,104.818814,22
614,283.397248,0.000000,0.000000,0,0,0,0,0,0,298.000000,105.152750,20
615,284.450347,0.000000,0.000000,0,0,0,0,0,0,300.000000,105.466561,19
616,285.506567,0.000000,0.000000,0,0,0,0,0,0,302.000000,105.776901,29
617,286.565874,0.000000,0.000000,0,0,0,0,0,0,304.000000,106.083811,27
618,286.630424,0.000000,0.000000,0,0,0,0,0,0,305.000000,106.408802,23
619,286.698448,0.000000,0.000000,0,0,0,0,0,0,306.000000,106.732353,32
620,286.769943,0.000000,0.000000,0,0,0,0,0,0,307.000000,107.054455,33
621,286.844906,0.000000,0.000000,0,0,0,0,0,0,308.000000,107.375098,27
622,285.847862,0.000000,0.000000,0,0,0,0,0,0,307.000000,107.399789,23
623,284.850838,0.000000,0.000000,0,0,0,0,0,0,306.000000,107.424644,13
624,283.778082,0.000000,0.000000,0,0,0,0,0,0,304.000000,107.125962,22
625,282.780834,0.000000,0.000000,0,0,0,0,0,0,303.000000,107.150119,19
626,281.783605,0.000000,0.000000,0,0,0,0,0,0,302.000000,107.174440,13
627,280.786396,0.000000,0.000000,0,0,0,0,0,0,301.000000,107.198926,18
628,279.789206,0.000000,0.000000,0,0,0,0,0,0,300.000000,107.223579,14
629,278.792037,0.000000,0.000000,0,0,0,0,0,0,299.000000,107.248400,9
630,277.794888,0.000000,0.000000,0,0,0,0,0,0,298.000000,107.273392,6
631,276.797760,0.000000,0.000000,0,0,0,0,0,0,297.000000,107.298556,11
632,275.800653,0.000000,0.000000,0,0,0,0,0,0,296.000000,107.323894,7
633,274.803566,0.000000,0.000000,0,0,0,0,0,0,295.000000,107.349407,15
634,273.806501,0.000000,0.000000,0,0,0,0,0,0,294.000000,107.375098,0
635,272.734303,0.000000,0.000000,0,0,0,0,0,0,292.000000,107.063907,1
636,271.665235,0.000000,0.000000,0,0,0,0,0,0,290.000000,106.749029,0
637,270.599335,0.000000,0.000000,0,0,0,0,0,0,288.000000,106.430417,9
638,269.536639,0.000000,0.000000,0,0,0,0,0,0,286.000000,106.108023,6
639,268.477187,0.000000,0.000000,0,0,0,0,0,0,284.000000,105.781800,0
640,267.421016,0.000000,0.000000,0,0,0,0,0,0,282.000000,105.451697,4
641,266.368166,0.000000,0.000000,0,0,0,0,0,0,280.000000,105.117666,2
642,265.318676,0.000000,0.000000,0,0,0,0,0,0,278.000000,104.779657,1
643,264.272587,0.000000,0.000000,0,0,0,0,0,0,276.000000,104.437620,1
644,263.229938,0.000000,0.000000,0,0,0,0,0,0,274.000000,104.091504,6
645,262.190770,0.000000,0.000000,0,0,0,0,0,0,272.000000,103.741257,6
646,261.191501,0.000000,0.000000,0,0,0,0,0,0,271.000000,103.755290,1
647,260.192237,0.000000,0.000000,0,0,0,0,0,0,270.000000,103.769430,0
648,259.156323,0.000000,0.000000,0,0,0,0,0,0,268.000000,103.412487,3
649,258.156929,0.000000,0.000000,0,0,0,0,0,0,267.000000,103.425463,1
650,257.124483,0.000000,0.000000,0,0,0,0,0,0,258.899495,100.690332,0
651,256.124969,0.000000,0.000000,0,0,0,0,0,0,257.899495,100.692836,0
652,255.125459,0.000000,0.000000,0,0,0,0,0,0,256.899495,100.695358,0
653,254.096438,0.000000,0.000000,0,0,0,0,0,0,255.485281,100.546581,0
654,253.096819,0.000000,0.000000,0,0,0,0,0,0,254.485281,100.548589,0
655,252.097203,0.000000,0.000000,0,0,0,0,0,0,253.485281,100.550612,0
656,251.097591,0.000000,0.000000,0,0,0,0,0,0,252.485281,100.552650,0
657,250.097981,0.000000,0.000000,0,0,0,0,0,0,251.485281,100.554703,0
658,249.098374,0.000000,0.000000,0,0,0,0,0,0,250.485281,100.556771,0
659,248.098771,0.000000,0.000000,0,0,0,0,0,0,249.485281,100.558854,0
660,247.099170,0.000000,0.000000,0,0,0,0,0,0,248.485281,100.560953,0
661,246.099573,0.000000,0.000000,0,0,0,0,0,0,247.485281,100.563068,0
662,245.099980,0.000000,0.000000,0,0,0,0,0,0,246.485281,100.565199,0
663,244.100389,0.000000,0.000000,0,0,0,0,0,0,245.485281,100.567345,0
664,243.100802,0.000000,0.000000,0,0,0,0,0,0,244.485281,100.569508,0
665,242.101219,0.000000,0.000000,0,0,0,0,0,0,243.485281,100.571688,0
666,241.101638,0.000000,0.000000,0,0,0,0,0,0,242.485281,100.573884,0
667,240.102062,0.000000,0.000000,0,0,0,0,0,0,241.485281,100.576097,0
668,239.133854,0.000000,0.000000,0,0,0,0,0,0,240.899495,100.738348,0
669,238.134416,0.000000,0.000000,0,0,0,0,0,0,239.899495,100.741211,0
670,237.170825,0.000000,0.000000,0,0,0,0,0,0,239.313708,100.903519,0
671,237.210877,0.000000,0.000000,0,0,0,0,0,0,239.727922,101.061100,0
672,236.211769,0.000000,0.000000,0,0,0,0,0,0,238.727922,101.065211,0
