Point_Index,StraightPath_Length,GyroPath_Length,GyroPath_Perc,CLR_Alpha,CLR_Gamma,Left_CLR_Alpha,Left_CLR_Gamma,Right_CLR_Alpha,Right_CLR_Gamma,DiegoPath_Length,DiegoPath_Perc,DiegoPath_Pink
466,256.329866,0.000000,0.000000,0,0,0,0,0,0,259.970563,101.420317,1
467,255.282197,0.000000,0.000000,0,0,0,0,0,0,258.556349,101.282562,1
468,255.237145,0.000000,0.000000,0,0,0,0,0,0,258.142136,101.138154,1
469,256.195238,0.000000,0.000000,0,0,0,0,0,0,258.727922,100.988576,0
470,257.194479,0.000000,0.000000,0,0,0,0,0,0,259.727922,100.985030,0
471,258.156929,0.000000,0.000000,0,0,0,0,0,0,260.313708,100.835453,1
472,259.156323,0.000000,0.000000,0,0,0,0,0,0,261.313708,100.832465,1
473,260.155723,0.000000,0.000000,0,0,0,0,0,0,262.313708,100.829498,1
474,260.123048,0.000000,0.000000,0,0,0,0,0,0,261.899495,100.682926,2
475,260.094214,0.000000,0.000000,0,0,0,0,0,0,261.485281,100.534832,2
476,261.068956,0.000000,0.000000,0,0,0,0,0,0,262.071068,100.383849,2
477,261.047888,0.000000,0.000000,0,0,0,0,0,0,261.656854,100.233277,1
478,260.048072,0.000000,0.000000,0,0,0,0,0,0,260.656854,100.234104,1
479,259.030886,0.000000,0.000000,0,0,0,0,0,0,259.242641,100.081749,2
480,258.017441,0.000000,0.000000,0,0,0,0,0,0,257.828427,99.926744,2
481,258.007752,0.000000,0.000000,0,0,0,0,0,0,257.414214,99.769953,1
482,257.001946,0.000000,0.000000,0,0,0,0,0,0,256.000000,99.610141,2
483,256.000000,0.000000,0.000000,0,0,0,0,0,0,255.000000,99.609375,2
484,256.001953,0.000000,0.000000,0,0,0,0,0,0,255.000000,99.608615,2
485,255.007843,0.000000,0.000000,0,0,0,0,0,0,254.414214,99.767211,1
486,255.017646,0.000000,0.000000,0,0,0,0,0,0,254.828427,99.925801,1
487,255.031371,0.000000,0.000000,0,0,0,0,0,0,255.242641,100.082841,2
488,255.049015,0.000000,0.000000,0,0,0,0,0,0,255.656854,100.238323,1
489,254.070856,0.000000,0.000000,0,0,0,0,0,0,255.071068,100.393674,1
490,253.096819,0.000000,0.000000,0,0,0,0,0,0,254.485281,100.548589,1
491,253.126451,0.000000,0.000000,0,0,0,0,0,0,254.899495,100.700458,1
492,253.160028,0.000000,0.000000,0,0,0,0,0,0,255.313708,100.850719,2
493,252.198335,0.000000,0.000000,0,0,0,0,0,0,254.727922,101.003015,2
494,251.240920,0.000000,0.000000,0,0,0,0,0,0,254.142136,101.154754,1
495,252.285552,0.000000,0.000000,0,0,0,0,0,0,255.556349,101.296466,1
496,253.333772,0.000000,0.000000,0,0,0,0,0,0,256.970563,101.435573,1
497,254.332460,0.000000,0.000000,0,0,0,0,0,0,257.970563,101.430452,1
498,255.384025,0.000000,0.000000,0,0,0,0,0,0,259.384776,101.566563,0
499,256.382527,0.000000,0.000000,0,0,0,0,0,0,260.384776,101.561046,0
500,257.437371,0.000000,0.000000,0,0,0,0,0,0,261.798990,101.694245,0
501,258.435679,0.000000,0.000000,0,0,0,0,0,0,262.798990,101.688355,0
502,259.433999,518.867999,200.000000,7,11197,14,10956,1,11438,274.000000,105.614530,1
503,260.432333,520.864666,200.000000,10,11294,19,11044,2,11544,275.000000,105.593648,2
504,261.430679,522.861358,200.000000,5,11644,0,0,5,11644,276.000000,105.572919,2
505,261.489962,0.000000,0.000000,0,0,0,0,0,0,266.213203,101.806280,1
506,260.555176,0.000000,0.000000,0,0,0,0,0,0,265.627417,101.946705,1
507,259.557315,0.000000,0.000000,0,0,0,0,0,0,264.627417,101.953365,1
508,258.559471,0.000000,0.000000,0,0,0,0,0,0,263.627417,101.960070,1
509,257.561643,0.000000,0.000000,0,0,0,0,0,0,262.627417,101.966820,1
510,256.632032,0.000000,0.000000,0,0,0,0,0,0,262.041631,102.107920,2
511,255.706863,0.000000,0.000000,0,0,0,0,0,0,261.455844,102.248270,1
512,255.783111,0.000000,0.000000,0,0,0,0,0,0,261.870058,102.379730,2
513,254.866632,0.000000,0.000000,0,0,0,0,0,0,261.284271,102.518038,2
514,254.950976,0.000000,0.000000,0,0,0,0,0,0,261.698485,102.646591,1
515,254.043303,0.000000,0.000000,0,0,0,0,0,0,261.112698,102.782752,1
516,253.140277,0.000000,0.000000,0,0,0,0,0,0,260.526912,102.918001,1
517,253.237043,0.000000,0.000000,0,0,0,0,0,0,260.941125,103.042241,1
518,252.343021,0.000000,0.000000,0,0,0,0,0,0,260.355339,103.175169,1
519,252.448014,0.000000,0.000000,0,0,0,0,0,0,260.769553,103.296337,1
520,252.556924,0.000000,0.000000,0,0,0,0,0,0,261.183766,103.415801,2
521,253.663162,0.000000,0.000000,0,0,0,0,0,0,262.597980,103.522316,1
522,254.656632,0.000000,0.000000,0,0,0,0,0,0,263.597980,103.511139,1
523,254.772447,0.000000,0.000000,0,0,0,0,0,0,264.012193,103.626666,0
524,254.892134,0.000000,0.000000,0,0,0,0,0,0,264.426407,103.740513,1
525,254.023621,0.000000,0.000000,0,0,0,0,0,0,263.840620,103.864601,1
526,253.160028,0.000000,0.000000,0,0,0,0,0,0,263.254834,103.987520,1
527,253.292321,0.000000,0.000000,0,0,0,0,0,0,263.669048,104.096739,2
528,252.438111,0.000000,0.000000,0,0,0,0,0,0,263.083261,104.216935,2
529,251.588950,0.000000,0.000000,0,0,0,0,0,0,262.497475,104.335852,2
530,250.744890,0.000000,0.000000,0,0,0,0,0,0,261.911688,104.453450,1
531,250.894400,0.000000,0.000000,0,0,0,0,0,0,262.325902,104.556300,2
532,250.059993,0.000000,0.000000,0,0,0,0,0,0,261.740115,104.670928,2
533,249.230817,0.000000,0.000000,0,0,0,0,0,0,261.154329,104.784124,2
534,248.406924,0.000000,0.000000,0,0,0,0,0,0,260.568542,104.895845,1
535,249.559612,0.000000,0.000000,0,0,0,0,0,0,261.982756,104.978027,1
536,250.714978,0.000000,0.000000,0,0,0,0,0,0,263.396970,105.058330,0
537,251.700219,0.000000,0.000000,0,0,0,0,0,0,264.396970,105.044394,0
538,252.685575,505.371151,200.000000,2,10627,3,10422,1,10833,292.000000,115.558634,3
539,253.671047,507.342094,200.000000,3,10701,5,10503,2,10899,293.000000,115.503919,1
540,253.842471,0.000000,0.000000,0,0,0,0,0,0,266.811183,105.108961,0
541,253.033595,0.000000,0.000000,0,0,0,0,0,0,266.225397,105.213459,2
542,252.230054,0.000000,0.000000,0,0,0,0,0,0,265.639610,105.316399,2
543,252.414342,0.000000,0.000000,0,0,0,0,0,0,266.053824,105.403608,2
544,251.620746,0.000000,0.000000,0,0,0,0,0,0,265.468037,105.503239,2
545,250.832614,0.000000,0.000000,0,0,0,0,0,0,264.882251,105.601200,2
546,250.049995,0.000000,0.000000,0,0,0,0,0,0,264.296465,105.697448,1
547,250.251873,0.000000,0.000000,0,0,0,0,0,0,264.710678,105.777701,2
548,249.479458,0.000000,0.000000,0,0,0,0,0,0,264.124892,105.870397,2
549,249.689808,0.000000,0.000000,0,0,0,0,0,0,264.539105,105.947098,1
550,248.927700,0.000000,0.000000,0,0,0,0,0,0,263.953319,106.036138,2
551,248.171312,0.000000,0.000000,0,0,0,0,0,0,263.367532,106.123278,2
552,247.420694,0.000000,0.000000,0,0,0,0,0,0,262.781746,106.208475,2
553,246.675901,0.000000,0.000000,0,0,0,0,0,0,262.195959,106.291680,1
554,246.908890,0.000000,0.000000,0,0,0,0,0,0,262.610173,106.359140,2
555,247.145706,0.000000,0.000000,0,0,0,0,0,0,263.024387,106.424826,1
556,247.386338,0.000000,0.000000,0,0,0,0,0,0,263.438600,106.488743,1
557,247.630774,0.000000,0.000000,0,0,0,0,0,0,263.852814,106.550898,2
558,246.661712,0.000000,0.000000,0,0,0,0,0,0,262.852814,106.564092,2
559,245.943083,0.000000,0.000000,0,0,0,0,0,0,262.267027,106.637285,3
560,244.975509,0.000000,0.000000,0,0,0,0,0,0,261.267027,106.650264,2
561,244.264201,0.000000,0.000000,0,0,0,0,0,0,260.681241,106.721017,2
562,243.559028,0.000000,0.000000,0,0,0,0,0,0,260.095454,106.789494,2
563,242.594312,0.000000,0.000000,0,0,0,0,0,0,259.095454,106.801950,1
564,241.896672,0.000000,0.000000,0,0,0,0,0,0,258.509668,106.867807,2
565,241.205307,0.000000,0.000000,0,0,0,0,0,0,257.923882,106.931263,2
566,240.520269,0.000000,0.000000,0,0,0,0,0,0,257.338095,106.992270,2
567,239.841614,0.000000,0.000000,0,0,0,0,0,0,256.752309,107.050776,1
568,240.127050,0.000000,0.000000,0,0,0,0,0,0,257.166522,107.096024,2
569,240.416306,0.000000,0.000000,0,0,0,0,0,0,257.580736,107.139462,1
570,239.754041,0.000000,0.000000,0,0,0,0,0,0,256.994949,107.191082,2
571,238.799079,0.000000,0.000000,0,0,0,0,0,0,255.994949,107.200979,1
572,238.144914,0.000000,0.000000,0,0,0,0,0,0,255.409163,107.249472,2
573,237.497368,0.000000,0.000000,0,0,0,0,0,0,254.823376,107.295242,3
574,236.545979,0.000000,0.000000,0,0,0,0,0,0,253.823376,107.304034,2
575,235.906761,0.000000,0.000000,0,0,0,0,0,0,253.237590,107.346474,3
576,234.957443,0.000000,0.000000,0,0,0,0,0,0,252.237590,107.354586,3
577,234.326695,0.000000,0.000000,0,0,0,0,0,0,251.651804,107.393570,1
578,233.379519,0.000000,0.000000,0,0,0,0,0,0,250.651804,107.400943,2
579,232.757384,0.000000,0.000000,0,0,0,0,0,0,250.066017,107.436341,1
580,234.029913,0.000000,0.000000,0,0,0,0,0,0,251.480231,107.456448,1
581,234.360833,0.000000,0.000000,0,0,0,0,0,0,251.894444,107.481460,1
582,234.695547,0.000000,0.000000,0,0,0,0,0,0,252.308658,107.504663,1
583,234.093998,0.000000,0.000000,0,0,0,0,0,0,251.722871,107.530681,2
584,233.499465,0.000000,0.000000,0,0,0,0,0,0,251.137085,107.553602,2
585,232.561820,0.000000,0.000000,0,0,0,0,0,0,250.137085,107.557244,1
586,231.976292,0.000000,0.000000,0,0,0,0,0,0,249.551299,107.576208,2
587,231.397926,0.000000,0.000000,0,0,0,0,0,0,248.965512,107.591938,2
588,230.826775,0.000000,0.000000,0,0,0,0,0,0,248.379726,107.604382,2
589,229.895628,0.000000,0.000000,0,0,0,0,0,0,247.379726,107.605233,2
590,229.333818,0.000000,0.000000,0,0,0,0,0,0,246.793939,107.613409,2
591,228.405341,0.000000,0.000000,0,0,0,0,0,0,245.793939,107.613043,1
592,227.853023,0.000000,0.000000,0,0,0,0,0,0,245.208153,107.616809,2
593,227.308161,0.000000,0.000000,0,0,0,0,0,0,244.622366,107.617063,2
594,226.770809,0.000000,0.000000,0,0,0,0,0,0,244.036580,107.613754,2
595,227.160736,0.000000,0.000000,0,0,0,0,0,0,244.450793,107.611376,1
596,227.554389,0.000000,0.000000,0,0,0,0,0,0,244.865007,107.607244,2
597,227.951749,0.000000,0.000000,0,0,0,0,0,0,245.279221,107.601377,2
598,228.352797,0.000000,0.000000,0,0,0,0,0,0,245.693434,107.593792,2
599,227.844245,0.000000,0.000000,0,0,0,0,0,0,245.107648,107.576844,2
600,227.343353,0.000000,0.000000,0,0,0,0,0,0,244.521861,107.556196,2
601,226.850171,0.000000,0.000000,0,0,0,0,0,0,243.936075,107.531801,1
602,226.364750,0.000000,0.000000,0,0,0,0,0,0,243.350288,107.503615,2
603,225.887140,0.000000,0.000000,0,0,0,0,0,0,242.764502,107.471590,2
604,225.417391,0.000000,0.000000,0,0,0,0,0,0,242.178716,107.435684,2
605,224.517260,0.000000,0.000000,0,0,0,0,0,0,241.178716,107.421013,1
606,224.058028,0.000000,0.000000,0,0,0,0,0,0,240.592929,107.379740,1
607,224.501670,0.000000,0.000000,0,0,0,0,0,0,241.007143,107.352049,2
608,224.055797,0.000000,0.000000,0,0,0,0,0,0,240.421356,107.304234,1
609,223.617978,0.000000,0.000000,0,0,0,0,0,0,239.835570,107.252365,1
610,224.964442,0.000000,0.000000,0,0,0,0,0,0,241.249783,107.239074,1
611,225.424045,0.000000,0.000000,0,0,0,0,0,0,241.663997,107.204179,1
612,225.002222,0.000000,0.000000,0,0,0,0,0,0,241.078210,107.144813,1
613,224.588513,0.000000,0.000000,0,0,0,0,0,0,240.492424,107.081356,1
614,225.062214,0.000000,0.000000,0,0,0,0,0,0,240.906638,107.040020,1
615,224.661968,0.000000,0.000000,0,0,0,0,0,0,240.320851,106.969975,1
616,223.785612,0.000000,0.000000,0,0,0,0,0,0,239.320851,106.942019,1
617,223.396508,0.000000,0.000000,0,0,0,0,0,0,238.735065,106.866068,1
618,223.015695,0.000000,0.000000,0,0,0,0,0,0,238.149278,106.785883,1
619,222.643212,0.000000,0.000000,0,0,0,0,0,0,237.563492,106.701430,1
620,221.776915,0.000000,0.000000,0,0,0,0,0,0,236.563492,106.667320,1
621,221.415898,0.000000,0.000000,0,0,0,0,0,0,235.977705,106.576676,1
622,220.553848,0.000000,0.000000,0,0,0,0,0,0,234.977705,106.539835,1
623,220.204450,0.000000,0.000000,0,0,0,0,0,0,234.391919,106.442862,1
624,219.346757,0.000000,0.000000,0,0,0,0,0,0,233.391919,106.403177,1
625,219.009132,0.000000,0.000000,0,0,0,0,0,0,232.806133,106.299737,1
626,218.680132,0.000000,0.000000,0,0,0,0,0,0,232.220346,106.191790,1
627,217.830209,0.000000,0.000000,0,0,0,0,0,0,231.220346,106.147052,1
628,216.981566,0.000000,0.000000,0,0,0,0,0,0,230.220346,106.101339,1
629,216.667949,0.000000,0.000000,0,0,0,0,0,0,229.634560,105.984554,1
630,216.363121,0.000000,0.000000,0,0,0,0,0,0,229.048773,105.863131,1
631,215.522621,0.000000,0.000000,0,0,0,0,0,0,228.048773,105.811990,1
632,215.230109,0.000000,0.000000,0,0,0,0,0,0,227.462987,105.683627,1
633,214.946505,0.000000,0.000000,0,0,0,0,0,0,226.877200,105.550542,1
634,214.114455,0.000000,0.000000,0,0,0,0,0,0,225.877200,105.493672,1
635,213.283848,0.000000,0.000000,0,0,0,0,0,0,224.877200,105.435645,1
636,213.016431,0.000000,0.000000,0,0,0,0,0,0,224.291414,105.293011,1
637,212.758079,0.000000,0.000000,0,0,0,0,0,0,223.705627,105.145539,1
638,211.936311,0.000000,0.000000,0,0,0,0,0,0,222.705627,105.081393,1
639,211.690812,0.000000,0.000000,0,0,0,0,0,0,222.119841,104.926538,1
640,211.454487,0.000000,0.000000,0,0,0,0,0,0,221.534055,104.766779,1
641,210.641876,0.000000,0.000000,0,0,0,0,0,0,220.534055,104.696207,1
642,209.830884,0.000000,0.000000,0,0,0,0,0,0,219.534055,104.624281,1
643,209.611545,0.000000,0.000000,0,0,0,0,0,0,218.948268,104.454298,1
644,209.401528,0.000000,0.000000,0,0,0,0,0,0,218.362482,104.279316,1
645,208.600096,0.000000,0.000000,0,0,0,0,0,0,217.362482,104.200567,1
646,207.800385,0.000000,0.000000,0,0,0,0,0,0,216.362482,104.120347,1
647,207.607803,0.000000,0.000000,0,0,0,0,0,0,215.776695,103.934771,1
648,206.813926,0.000000,0.000000,0,0,0,0,0,0,214.776695,103.850209,1
649,206.634944,0.000000,0.000000,0,0,0,0,0,0,214.190909,103.656673,1
650,206.465493,0.000000,0.000000,0,0,0,0,0,0,213.605122,103.458025,1
651,206.305599,0.000000,0.000000,0,0,0,0,0,0,213.019336,103.254268,1
652,205.526154,0.000000,0.000000,0,0,0,0,0,0,212.019336,103.159297,1
653,205.380135,0.000000,0.000000,0,0,0,0,0,0,211.433550,102.947420,1
654,205.243758,0.000000,0.000000,0,0,0,0,0,0,210.847763,102.730415,1
655,205.117040,0.000000,0.000000,0,0,0,0,0,0,210.261977,102.508293,1
656,205.000000,0.000000,0.000000,0,0,0,0,0,0,209.676190,102.281068,1
657,204.892655,0.000000,0.000000,0,0,0,0,0,0,209.090404,102.048755,1
658,204.795019,0.000000,0.000000,0,0,0,0,0,0,208.504617,101.811371,1
659,204.707108,0.000000,0.000000,0,0,0,0,0,0,207.918831,101.568936,1
660,204.628932,0.000000,0.000000,0,0,0,0,0,0,207.333044,101.321471,1
661,204.560504,0.000000,0.000000,0,0,0,0,0,0,206.747258,101.069001,1
662,204.501834,0.000000,0.000000,0,0,0,0,0,0,206.161472,100.811552,1
663,203.769478,0.000000,0.000000,0,0,0,0,0,0,205.161472,100.683122,1
664,203.725305,0.000000,0.000000,0,0,0,0,0,0,204.575685,100.417415,1
665,203.000000,0.000000,0.000000,0,0,0,0,0,0,203.575685,100.283589,1
666,202.970441,0.000000,0.000000,0,0,0,0,0,0,202.989899,100.009586,1
667,202.950733,0.000000,0.000000,0,0,0,0,0,0,202.404112,99.730663,1
668,202.237484,0.000000,0.000000,0,0,0,0,0,0,201.404112,99.587924,1
669,202.232539,0.000000,0.000000,0,0,0,0,0,0,200.818326,99.300699,1
670,201.526673,0.000000,0.000000,0,0,0,0,0,0,200.404112,99.442972,1
671,200.823305,0.000000,0.000000,0,0,0,0,0,0,199.989899,99.585005,1
672,200.838243,0.000000,0.000000,0,0,0,0,0,0,200.575685,99.869269,1
673,200.863137,0.000000,0.000000,0,0,0,0,0,0,201.161472,100.148526,1
674,200.172426,0.000000,0.000000,0,0,0,0,0,0,200.747258,100.287169,1
675,199.484335,0.000000,0.000000,0,0,0,0,0,0,200.333044,100.425452,1
676,199.529446,0.000000,0.000000,0,0,0,0,0,0,200.918831,100.696331,1
677,198.849189,0.000000,0.000000,0,0,0,0,0,0,200.504617,100.832504,1
678,198.909527,0.000000,0.000000,0,0,0,0,0,0,201.090404,101.096416,1
679,198.237232,0.000000,0.000000,0,0,0,0,0,0,200.676190,101.230323,1
680,197.567710,0.000000,0.000000,0,0,0,0,0,0,200.261977,101.363718,1
681,197.648678,0.000000,0.000000,0,0,0,0,0,0,200.847763,101.618571,1
682,196.987309,0.000000,0.000000,0,0,0,0,0,0,200.433550,101.749473,1
683,197.083739,0.000000,0.000000,0,0,0,0,0,0,201.019336,101.996916,1
684,196.430649,0.000000,0.000000,0,0,0,0,0,0,200.605122,102.125164,1
685,195.780489,0.000000,0.000000,0,0,0,0,0,0,200.190909,102.252737,1
686,195.897933,0.000000,0.000000,0,0,0,0,0,0,200.776695,102.490462,1
687,195.256242,0.000000,0.000000,0,0,0,0,0,0,200.362482,102.615148,1
688,194.617574,0.000000,0.000000,0,0,0,0,0,0,199.948268,102.739061,1
689,194.756258,0.000000,0.000000,0,0,0,0,0,0,200.534055,102.966681,1
690,194.905105,0.000000,0.000000,0,0,0,0,0,0,201.119841,103.188596,1
691,194.280725,0.000000,0.000000,0,0,0,0,0,0,200.705627,103.307020,1
692,193.659495,0.000000,0.000000,0,0,0,0,0,0,200.291414,103.424526,1
693,193.829822,0.000000,0.000000,0,0,0,0,0,0,200.877200,103.635859,1
694,193.217494,0.000000,0.000000,0,0,0,0,0,0,200.462987,103.749916,1
695,192.608411,0.000000,0.000000,0,0,0,0,0,0,200.048773,103.862948,1
696,192.002604,0.000000,0.000000,0,0,0,0,0,0,199.634560,103.974923,1
697,192.200416,0.000000,0.000000,0,0,0,0,0,0,200.220346,104.172691,1
698,191.603758,0.000000,0.000000,0,0,0,0,0,0,199.806133,104.280905,1
699,191.817622,0.000000,0.000000,0,0,0,0,0,0,200.391919,104.470026,1
700,191.230228,0.000000,0.000000,0,0,0,0,0,0,199.977705,104.574317,1
701,191.460179,0.000000,0.000000,0,0,0,0,0,0,200.563492,104.754677,1
702,190.882163,0.000000,0.000000,0,0,0,0,0,0,200.149278,104.854888,1
703,190.307646,0.000000,0.000000,0,0,0,0,0,0,199.735065,104.953778,1
704,190.559702,0.000000,0.000000,0,0,0,0,0,0,200.320851,105.122358,1
705,189.994737,0.000000,0.000000,0,0,0,0,0,0,199.906638,105.216934,1
706,189.433366,0.000000,0.000000,0,0,0,0,0,0,199.492424,105.310077,1
707,189.707670,0.000000,0.000000,0,0,0,0,0,0,200.078210,105.466590,1
708,189.156020,0.000000,0.000000,0,0,0,0,0,0,199.663997,105.555190,1
709,189.446562,0.000000,0.000000,0,0,0,0,0,0,200.249783,105.702516,1
710,188.904738,0.000000,0.000000,0,0,0,0,0,0,199.835570,105.786425,1
711,188.366664,0.000000,0.000000,0,0,0,0,0,0,199.421356,105.868710,1
712,188.679623,0.000000,0.000000,0,0,0,0,0,0,200.007143,106.003574,1
713,188.151535,0.000000,0.000000,0,0,0,0,0,0,199.592929,106.080947,1
714,187.627290,0.000000,0.000000,0,0,0,0,0,0,199.178716,106.156581,1
715,187.962762,0.000000,0.000000,0,0,0,0,0,0,199.764502,106.278765,1
716,187.448660,0.000000,0.000000,0,0,0,0,0,0,199.350288,106.349274,1
717,187.800426,0.000000,0.000000,0,0,0,0,0,0,199.936075,106.461992,1
718,187.296556,0.000000,0.000000,0,0,0,0,0,0,199.521861,106.527245,1
719,187.664594,0.000000,0.000000,0,0,0,0,0,0,200.107648,106.630475,1
720,187.171045,0.000000,0.000000,0,0,0,0,0,0,199.693434,106.690345,1
721,186.681547,0.000000,0.000000,0,0,0,0,0,0,199.279221,106.748216,1
722,187.072179,0.000000,0.000000,0,0,0,0,0,0,199.865007,106.838445,1
723,186.593140,0.000000,0.000000,0,0,0,0,0,0,199.450793,106.890743,1
724,187.000000,0.000000,0.000000,0,0,0,0,0,0,200.036580,106.971433,1
725,186.531499,0.000000,0.000000,0,0,0,0,0,0,199.622366,107.018047,1
726,186.067192,0.000000,0.000000,0,0,0,0,0,0,199.208153,107.062481,1
727,186.496649,0.000000,0.000000,0,0,0,0,0,0,199.793939,107.130043,1
728,186.043006,0.000000,0.000000,0,0,0,0,0,0,199.379726,107.168622,1
729,186.488606,0.000000,0.000000,0,0,0,0,0,0,199.965512,107.226665,2
730,186.045693,0.000000,0.000000,0,0,0,0,0,0,199.551299,107.259295,1
731,185.607112,0.000000,0.000000,0,0,0,0,0,0,199.137085,107.289577,1
732,185.172892,0.000000,0.000000,0,0,0,0,0,0,198.722871,107.317475,1
733,185.647515,0.000000,0.000000,0,0,0,0,0,0,199.308658,107.358645,1
734,185.224188,0.000000,0.000000,0,0,0,0,0,0,198.894444,107.380384,1
735,185.714835,0.000000,0.000000,0,0,0,0,0,0,199.480231,107.412114,2
736,185.302455,0.000000,0.000000,0,0,0,0,0,0,199.066017,107.427620,1
737,184.894565,0.000000,0.000000,0,0,0,0,0,0,198.651804,107.440586,1
738,185.407659,0.000000,0.000000,0,0,0,0,0,0,199.237590,107.459202,1
739,185.010810,0.000000,0.000000,0,0,0,0,0,0,198.823376,107.465816,2
740,184.618526,0.000000,0.000000,0,0,0,0,0,0,198.409163,107.469801,1
741,184.230833,0.000000,0.000000,0,0,0,0,0,0,197.994949,107.471125,1
742,183.847763,0.000000,0.000000,0,0,0,0,0,0,197.580736,107.469752,1
743,184.396312,0.000000,0.000000,0,0,0,0,0,0,198.166522,107.467725,1
744,184.024455,0.000000,0.000000,0,0,0,0,0,0,197.752309,107.459799,1
745,184.588732,0.000000,0.000000,0,0,0,0,0,0,198.338095,107.448647,1
746,184.228119,0.000000,0.000000,0,0,0,0,0,0,197.923882,107.434132,2
747,183.872238,0.000000,0.000000,0,0,0,0,0,0,197.509668,107.416797,1
748,183.521116,0.000000,0.000000,0,0,0,0,0,0,197.095454,107.396609,1
749,183.174780,0.000000,0.000000,0,0,0,0,0,0,196.681241,107.373537,1
750,182.833257,0.000000,0.000000,0,0,0,0,0,0,196.267027,107.347553,1
751,182.496575,0.000000,0.000000,0,0,0,0,0,0,195.852814,107.318624,1
752,183.109257,0.000000,0.000000,0,0,0,0,0,0,196.438600,107.279448,2
753,182.784026,0.000000,0.000000,0,0,0,0,0,0,196.024387,107.243719,1
754,182.463695,0.000000,0.000000,0,0,0,0,0,0,195.610173,107.204983,1
755,182.148291,0.000000,0.000000,0,0,0,0,0,0,195.195959,107.163212,1
756,181.837840,0.000000,0.000000,0,0,0,0,0,0,194.781746,107.118379,1
757,181.532366,0.000000,0.000000,0,0,0,0,0,0,194.367532,107.070456,1
758,181.231896,0.000000,0.000000,0,0,0,0,0,0,193.953319,107.019417,1
759,181.892826,0.000000,0.000000,0,0,0,0,0,0,194.539105,106.952599,2
760,181.603965,0.000000,0.000000,0,0,0,0,0,0,194.124892,106.894633,1
761,181.320159,0.000000,0.000000,0,0,0,0,0,0,193.710678,106.833503,1
762,181.041432,0.000000,0.000000,0,0,0,0,0,0,193.296465,106.769187,1
763,180.767807,0.000000,0.000000,0,0,0,0,0,0,192.882251,106.701660,1
764,180.499307,0.000000,0.000000,0,0,0,0,0,0,192.468037,106.630901,1
765,180.235956,0.000000,0.000000,0,0,0,0,0,0,192.053824,106.556887,1
766,179.977776,0.000000,0.000000,0,0,0,0,0,0,191.639610,106.479597,1
767,179.724790,0.000000,0.000000,0,0,0,0,0,0,191.225397,106.399010,1
768,179.477018,0.000000,0.000000,0,0,0,0,0,0,190.811183,106.315107,1
769,179.234483,0.000000,0.000000,0,0,0,0,0,0,190.396970,106.227868,1
770,178.997207,0.000000,0.000000,0,0,0,0,0,0,189.982756,106.137274,1
771,178.765209,0.000000,0.000000,0,0,0,0,0,0,189.568542,106.043309,1
772,178.538511,0.000000,0.000000,0,0,0,0,0,0,189.154329,105.945954,1
773,178.317133,0.000000,0.000000,0,0,0,0,0,0,188.740115,105.845194,1
774,178.101095,0.000000,0.000000,0,0,0,0,0,0,188.325902,105.741013,1
775,177.890416,0.000000,0.000000,0,0,0,0,0,0,187.911688,105.633397,1
776,177.685115,0.000000,0.000000,0,0,0,0,0,0,187.497475,105.522331,1
777,177.485211,0.000000,0.000000,0,0,0,0,0,0,187.083261,105.407803,1
778,177.290722,0.000000,0.000000,0,0,0,0,0,0,186.669048,105.289801,1
779,177.101666,0.000000,0.000000,0,0,0,0,0,0,186.254834,105.168313,1
780,176.918060,0.000000,0.000000,0,0,0,0,0,0,185.840620,105.043329,1
781,176.739922,0.000000,0.000000,0,0,0,0,0,0,185.426407,104.914840,1
782,176.567268,0.000000,0.000000,0,0,0,0,0,0,185.012193,104.782838,1
783,176.400113,0.000000,0.000000,0,0,0,0,0,0,184.597980,104.647314,1
784,176.238475,0.000000,0.000000,0,0,0,0,0,0,184.183766,104.508262,1
785,176.082367,0.000000,0.000000,0,0,0,0,0,0,183.769553,104.365676,1
786,175.931805,0.000000,0.000000,0,0,0,0,0,0,183.355339,104.219552,1
787,175.786803,0.000000,0.000000,0,0,0,0,0,0,182.941125,104.069886,1
788,175.647374,0.000000,0.000000,0,0,0,0,0,0,182.526912,103.916676,1
789,175.513532,0.000000,0.000000,0,0,0,0,0,0,182.112698,103.759919,1
790,175.385290,0.000000,0.000000,0,0,0,0,0,0,181.698485,103.599615,1
791,175.262660,0.000000,0.000000,0,0,0,0,0,0,181.284271,103.435764,1
792,175.145654,0.000000,0.000000,0,0,0,0,0,0,180.870058,103.268368,1
793,175.034282,0.000000,0.000000,0,0,0,0,0,0,180.455844,103.097429,1
794,174.928557,0.000000,0.000000,0,0,0,0,0,0,180.041631,102.922950,1
795,174.828487,0.000000,0.000000,0,0,0,0,0,0,179.627417,102.744936,1
796,174.734084,0.000000,0.000000,0,0,0,0,0,0,179.213203,102.563392,0
797,175.641681,0.000000,0.000000,0,0,0,0,0,0,179.798990,102.366926,1
798,176.638048,0.000000,0.000000,0,0,0,0,0,0,180.798990,102.355632,1
799,177.721693,0.000000,0.000000,0,0,0,0,0,0,182.213203,102.527272,0
800,178.717654,0.000000,0.000000,0,0,0,0,0,0,183.213203,102.515448,0
801,179.805450,359.610901,200.000000,5,5364,10,5503,0,5225,196.000000,109.006707,1
802,180.800996,361.601991,200.000000,8,5435,16,5574,0,5296,197.000000,108.959577,2
